window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
826,137721763036084,894.8,519.3,273.3,102.3,77.4,474.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,892.5,789.4,553.0,557.0,875.4
827,137721768119004,1080.9,483.7,507.7,89.5,58.5,428.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1078.6,967.4,488.9,495.1,1059.5
828,137721773445850,440.4,136.2,277.7,26.6,11.4,398.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.4,331.2,97.0,101.7,424.9
829,137721778015705,431.9,131.5,273.4,27.0,11.7,395.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,430.1,323.1,86.9,91.8,416.3
830,137721782638542,1446.5,553.0,722.5,171.0,81.2,417.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1444.0,1219.5,501.5,536.2,1429.7
831,137721788272112,967.1,522.6,348.4,96.1,71.1,476.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,964.9,862.2,550.0,555.4,951.9
832,137721793452566,938.2,521.5,334.3,82.4,54.3,469.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,936.1,836.6,525.3,529.9,922.5
833,137721798524896,1736.6,810.0,726.1,200.5,96.0,1606.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1733.7,1200.9,508.6,512.4,1713.0
834,137721804479446,1746.3,690.6,808.1,247.6,107.1,1607.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1744.1,1305.7,536.4,547.3,1724.8
835,137721810443584,895.5,505.0,294.9,95.6,64.1,488.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,893.4,786.5,554.3,568.5,878.1
836,137721815608265,1493.0,620.3,785.5,87.2,43.0,1273.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1490.7,1273.8,526.9,535.3,1476.7
837,137721821326865,939.2,500.1,354.3,84.8,54.9,457.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,937.4,835.5,514.1,518.6,924.1
838,137721826509956,1776.7,668.9,795.1,312.7,107.7,450.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1774.9,1332.0,569.6,582.4,1761.9
839,137721832509632,688.4,127.0,534.7,26.7,11.8,650.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,685.8,583.9,87.8,91.2,672.1
840,137721837402395,980.8,668.7,279.6,32.5,12.6,936.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,978.4,869.9,628.7,633.2,959.6
841,137721842603352,1471.6,593.5,765.4,112.7,52.7,1151.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1469.2,1151.8,438.9,442.9,1455.0
842,137721848316060,430.6,130.1,276.5,24.0,11.5,393.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,428.9,321.7,91.6,102.3,415.5
843,137721852934184,1166.1,425.7,627.8,112.5,56.4,944.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1163.4,944.9,139.1,375.9,1149.7
844,137721858250642,453.9,134.7,291.0,28.2,11.9,413.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.1,348.5,100.1,103.4,436.9
845,137721862904342,1753.3,726.5,752.9,273.8,112.5,1615.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1751.9,1258.2,536.2,550.1,1737.1
846,137721868867546,617.3,158.4,357.3,101.6,74.3,70.9,rx collecting results@150/0-RX-3b,Prepare hardware matmul job@24/?-work_queue,611.4,510.0,210.6,221.2,598.0
847,137721873679388,713.2,404.1,279.3,29.7,12.5,671.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,711.3,603.2,357.0,363.0,693.1
848,137721878610457,1908.5,825.7,830.2,252.6,81.9,1355.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1906.6,1355.3,576.8,583.8,1891.9
849,137721884730663,1556.6,603.3,743.5,209.8,100.7,1430.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1554.8,1008.0,312.3,318.5,1541.2
850,137721890496584,1727.9,746.5,764.3,217.1,85.6,1617.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1725.7,1276.2,528.0,560.5,1712.7
851,137721896415593,939.8,496.9,345.9,96.9,67.1,455.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,937.4,836.6,524.1,535.7,923.3
852,137721901579388,1646.4,688.5,766.4,191.6,102.4,1518.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1644.5,1188.6,451.1,469.2,1630.3
853,137721907430287,454.2,149.9,277.3,27.0,12.5,410.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.2,344.5,104.8,110.7,433.4
854,137721912094568,941.5,508.6,338.6,94.3,60.2,463.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,939.2,828.4,525.4,532.5,924.8
855,137721917211860,1026.7,496.0,441.7,88.9,56.7,435.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1024.0,901.8,494.3,503.3,1008.5
856,137721922446509,1769.7,777.2,763.7,228.7,82.4,1660.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1767.4,1272.5,547.8,556.4,1753.1
857,137721928446778,862.5,489.7,280.4,92.4,64.5,423.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,860.2,748.5,490.2,499.9,845.6
858,137721933493361,1575.0,710.5,707.7,156.7,54.7,1212.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1573.2,1212.4,518.6,536.7,1557.9
859,137721939324528,935.8,496.6,339.2,100.0,64.6,451.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,933.7,825.9,517.3,525.5,920.2
860,137721944501907,1849.4,805.6,835.0,208.8,111.0,1712.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1847.7,1333.7,541.2,555.7,1834.0
861,137721950617961,1509.5,661.6,774.1,73.8,44.1,608.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1507.1,1397.9,654.5,662.7,1489.2
862,137721956314842,994.8,538.9,358.2,97.7,66.7,485.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,993.2,880.1,553.6,557.2,971.5
863,137721961560893,431.7,131.3,274.0,26.4,12.8,388.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,429.3,323.2,83.7,90.3,415.6
864,137721966205725,1058.0,496.3,458.9,102.9,72.1,452.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1055.5,950.0,526.9,537.0,1041.7
865,137721971520311,1552.7,645.8,776.7,130.2,51.8,1239.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1550.5,1239.1,492.9,498.9,1535.6
866,137721977278315,995.2,499.0,411.7,84.6,60.4,454.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,993.6,893.8,516.9,523.9,979.4
867,137721982453444,855.3,501.0,262.1,92.3,65.3,448.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,852.5,751.2,515.1,519.2,839.1
868,137721987477989,888.9,560.8,267.8,60.4,31.6,502.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,886.6,781.3,535.9,541.3,873.0
869,137721992603125,1496.8,593.1,740.4,163.3,58.6,452.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1495.2,1218.5,512.1,516.1,1481.8
870,137721998355815,1691.2,755.9,741.1,194.2,65.0,1221.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1686.3,1221.5,517.1,571.9,1672.3
871,137722004222195,1032.4,521.8,429.9,80.7,54.1,471.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1029.6,920.2,528.1,541.7,1008.9
872,137722009549877,2341.3,685.3,528.8,1127.1,861.1,982.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2338.6,982.2,503.8,507.6,2323.7
873,137722016210075,1298.6,815.5,281.1,202.0,92.6,440.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1296.4,775.2,535.6,539.2,1282.5
874,137722021714862,1384.9,472.4,745.0,167.5,64.5,374.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1382.4,1150.2,441.4,456.6,1367.8
875,137722027296999,1020.4,651.8,271.8,96.7,60.5,602.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1018.4,904.4,664.3,674.2,1004.9
876,137722032546112,890.0,512.2,344.7,33.1,11.8,852.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,888.2,786.0,471.5,477.1,874.0
877,137722037652020,1688.9,662.1,820.7,206.1,104.2,1558.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1686.0,1178.1,391.1,401.5,1673.1
878,137722043591292,780.0,490.2,258.1,31.7,11.8,742.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,778.2,674.8,447.8,457.5,763.9
879,137722048558307,830.2,492.6,294.9,42.6,13.3,785.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,828.1,718.5,480.7,485.4,808.7
880,137722053643327,722.4,435.7,262.1,24.6,11.9,678.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,719.2,611.9,390.1,394.5,699.6
881,137722058587136,1836.0,806.0,781.2,248.8,84.3,1724.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1833.8,1275.8,534.2,573.5,1819.1
882,137722064761986,695.3,325.2,345.6,24.5,11.7,658.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,693.5,589.1,279.9,283.9,679.5
883,137722069669554,1400.9,555.2,740.4,105.3,50.2,1071.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1398.4,1071.3,369.3,376.2,1384.2
884,137722075380908,1714.9,708.7,758.8,247.4,82.5,456.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1712.9,1268.9,541.3,550.0,1698.0
885,137722081300733,981.4,498.8,393.9,88.7,62.4,436.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,979.1,875.0,501.2,508.0,964.2
886,137722086588257,1487.6,617.0,765.5,105.0,51.8,1166.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1485.7,1166.8,450.3,463.2,1466.0
887,137722092262693,497.3,122.5,347.9,27.0,10.8,453.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,494.6,387.2,84.2,87.5,474.5
888,137722097039319,1184.7,545.2,559.3,80.2,54.1,485.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1182.6,1068.6,541.2,555.1,1169.2
889,137722102461999,855.4,499.0,263.3,93.0,69.2,442.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,853.2,745.1,513.4,517.5,839.0
890,137722107556760,1514.5,707.1,703.8,103.6,50.2,1175.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1512.3,1175.3,493.5,526.0,1498.7
891,137722113318472,1729.5,736.4,769.8,223.3,64.6,1247.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1727.6,1247.8,509.5,513.5,1713.2
892,137722119337205,958.3,493.1,374.8,90.4,64.5,459.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,956.3,853.6,525.8,532.4,942.1
893,137722124508751,518.5,150.9,338.3,29.4,11.6,471.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.3,402.8,98.7,105.3,501.0
894,137722129265211,511.4,133.1,345.6,32.6,12.7,466.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.3,394.5,89.7,92.9,488.4
895,137722133941702,530.4,182.7,324.2,23.5,10.8,488.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.9,424.5,172.3,177.1,513.8
896,137722138696939,543.5,130.5,386.9,26.1,13.0,503.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.6,433.1,88.3,98.4,526.4
897,137722143477948,1753.9,662.6,779.0,312.3,108.7,1620.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1752.2,1251.8,539.5,558.0,1738.7
898,137722149538329,1691.5,743.8,755.8,191.9,89.4,1575.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1689.0,1195.6,477.5,482.9,1675.6
899,137722155416544,1648.5,692.8,789.7,166.0,62.1,463.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1646.6,1282.1,527.2,534.2,1632.2
900,137722161278895,998.2,518.4,395.2,84.6,60.6,473.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,995.6,897.0,535.5,539.0,982.4
901,137722166461685,964.2,550.2,335.6,78.4,49.8,505.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,962.1,856.4,557.4,562.7,944.5
902,137722171689357,802.3,383.4,387.8,31.1,14.7,756.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,800.0,689.7,350.4,356.4,784.3
903,137722176684083,550.8,136.8,388.6,25.4,12.1,513.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,549.1,441.7,96.0,121.3,535.4
904,137722181463635,1606.6,624.4,742.9,239.2,97.0,1240.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1604.9,1240.2,550.3,570.0,1590.8
905,137722187319636,965.2,501.9,376.4,86.9,53.0,456.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,963.2,862.3,511.9,519.9,949.3
906,137722192497324,1791.0,741.0,794.5,255.4,100.0,1292.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1788.4,1292.3,518.5,522.7,1774.4
907,137722198544248,1811.1,685.8,752.7,372.7,250.4,1533.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1808.6,1202.5,475.5,486.4,1794.3
908,137722204597881,1781.8,729.4,786.6,265.8,103.5,1647.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1780.0,1298.2,558.0,567.4,1761.6
909,137722210641775,746.9,439.1,271.5,36.2,10.1,698.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,744.9,634.1,393.2,397.0,730.0
910,137722215679931,1412.7,471.6,783.4,157.7,60.6,378.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1411.2,1193.6,441.0,445.1,1397.0
911,137722221353208,1702.8,724.0,788.2,190.6,56.8,1304.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1701.1,1304.0,558.2,571.2,1687.8
912,137722227304941,931.9,494.7,354.2,83.0,58.1,441.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,929.7,827.9,501.1,515.0,915.4
913,137722232414456,917.3,547.4,290.4,79.5,54.6,448.1,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,914.8,811.7,505.2,511.7,900.0
914,137722237573544,1507.5,563.2,825.3,119.1,74.2,1239.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1505.0,1239.5,454.4,460.3,1490.6
915,137722243250643,1738.0,724.1,760.3,253.6,100.5,1611.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1736.5,1245.4,535.2,540.2,1722.0
916,137722249275527,996.2,602.4,300.4,93.5,68.6,555.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,994.7,892.3,626.9,631.6,976.5
917,137722254470648,457.3,136.7,291.0,29.6,11.8,414.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.6,348.2,95.5,102.5,440.5
918,137722259196271,1853.6,846.9,829.1,177.6,71.8,544.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1851.4,1386.0,618.9,622.4,1837.1
919,137722265249143,1893.3,767.7,875.6,250.0,89.4,1778.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1890.9,1358.1,525.1,536.2,1876.7
920,137722271403721,998.8,578.3,330.9,89.6,65.6,519.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,996.1,897.2,587.4,601.9,982.8
921,137722276586901,1481.5,579.3,756.0,146.1,58.9,1167.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1479.4,1167.9,464.7,475.2,1466.1
922,137722282359371,1700.5,721.5,814.0,165.1,70.3,446.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1698.0,1316.8,530.2,552.0,1683.8
923,137722288248644,1075.5,514.1,372.7,188.8,88.4,59.1,rx collecting results@149/0-RX-38,Prepare hardware matmul job@24/?-work_queue,1070.6,959.7,649.0,652.5,1055.4
924,137722293581498,1531.6,673.3,755.0,103.3,56.5,1144.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1528.7,1144.6,447.0,455.5,1476.1
925,137722299344272,913.8,500.0,314.2,99.7,70.5,438.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,911.9,800.4,511.9,521.5,896.9
926,137722304518812,908.7,507.1,335.4,66.2,39.3,455.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,907.1,800.1,496.8,503.0,893.7
927,137722309668247,1623.2,686.2,716.1,220.9,110.6,1488.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1621.6,1053.9,371.7,376.1,1608.8
928,137722315623757,600.8,138.1,434.1,28.6,12.4,561.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,598.4,495.6,84.0,109.5,583.6
929,137722320410715,942.5,492.3,353.1,97.1,63.4,477.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,940.7,841.1,542.8,547.8,927.7
930,137722325641470,1551.0,602.2,755.8,193.0,97.9,1427.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1549.0,1113.2,395.9,402.2,1535.0
931,137722331408892,501.4,136.2,338.6,26.6,11.9,465.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,499.8,399.9,95.2,99.5,486.0
932,137722336158727,1867.7,817.7,795.9,254.0,98.9,1732.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1865.9,1385.9,644.8,653.8,1845.3
933,137722342253337,1065.8,589.4,389.2,87.3,54.7,574.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1063.5,954.1,630.5,644.1,1048.9
934,137722347564324,1621.0,698.7,718.0,204.3,85.1,1509.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1619.1,1139.4,468.0,472.3,1604.8
935,137722353408855,1703.2,741.1,698.0,264.1,108.4,1568.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1703.0,1214.4,538.1,561.3,1686.6
936,137722359380200,1689.3,665.7,819.2,204.5,87.3,446.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1680.7,1315.4,535.6,540.8,1672.9
937,137722365275105,994.6,495.2,402.0,97.5,72.4,444.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,992.1,890.5,519.3,523.4,979.4
938,137722370514031,1554.8,672.1,740.1,142.6,48.1,1215.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1552.8,1215.4,499.5,506.9,1538.0
939,137722376301498,1002.0,523.2,381.3,97.5,62.0,471.3,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,999.8,888.1,535.0,539.1,982.8
940,137722381506810,1568.8,662.9,771.1,134.7,55.7,1242.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1565.9,1242.7,510.6,560.0,1552.7
941,137722387276642,1003.7,553.7,354.7,95.4,66.4,453.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1002.1,894.1,521.9,537.2,987.0
942,137722392488901,1576.7,699.0,707.8,169.9,69.5,453.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1574.8,1193.5,524.9,538.4,1559.2
943,137722398340563,932.8,526.4,316.3,90.1,62.0,495.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,930.0,828.0,559.4,564.4,915.7
944,137722403429621,1636.1,672.9,791.0,172.2,73.0,472.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1633.5,1302.7,548.4,552.1,1618.8
945,137722409334997,1011.1,723.1,250.3,37.7,12.3,973.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1008.7,907.1,685.2,693.5,995.2
946,137722414545513,832.1,524.6,278.1,29.4,11.8,788.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,830.5,723.7,492.7,497.8,810.5
947,137722419593527,1801.6,731.7,813.2,256.6,94.5,1675.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1799.5,1310.4,538.1,547.7,1779.6
948,137722425681564,832.1,477.9,268.8,85.4,57.8,418.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,829.5,720.7,477.7,482.6,814.4
949,137722430738319,1343.8,483.7,754.9,105.2,51.8,1028.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1341.1,1028.8,302.2,306.3,1326.4
950,137722436360691,1725.7,740.3,718.5,267.0,76.5,1621.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1723.0,1232.2,546.8,557.0,1708.2
951,137722442291284,947.6,496.7,357.6,93.3,65.5,454.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,945.8,844.7,521.7,534.0,931.7
952,137722447510387,1565.2,603.2,807.2,154.8,49.3,1289.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1562.3,1289.4,506.7,516.1,1550.0
953,137722453315669,942.0,530.9,312.9,98.1,70.2,470.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,939.7,837.0,542.9,546.6,925.4
954,137722458505449,1571.8,669.7,789.3,112.8,51.7,1232.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1569.6,1232.6,516.6,522.7,1550.7
955,137722464342395,979.7,502.5,370.8,106.4,71.0,446.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,977.6,861.4,518.5,532.0,956.7
956,137722469552051,1526.4,615.9,783.2,127.2,59.5,1208.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1523.9,1208.1,462.4,469.9,1509.0
957,137722475371280,896.1,511.9,287.8,96.4,70.0,449.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,894.1,785.2,521.7,533.6,878.3
958,137722480529677,822.4,519.3,269.2,34.0,10.9,787.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,820.6,717.0,487.3,496.2,807.8
959,137722485671692,713.2,410.8,272.9,29.5,12.5,673.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,710.8,608.1,374.2,380.0,696.0
960,137722490585214,1618.3,623.0,804.3,191.0,97.7,1493.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1615.6,1199.4,449.1,454.0,1600.9
961,137722496455902,1615.4,672.9,764.8,177.6,68.6,484.8,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1613.8,1287.6,555.9,561.9,1600.1
962,137722502356278,1008.7,537.0,362.9,108.8,67.7,489.6,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1006.0,899.3,571.6,577.1,986.5
963,137722507576407,1501.7,600.8,787.0,113.9,63.5,1200.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1500.2,1200.8,462.9,475.7,1485.0
964,137722513353037,963.0,513.1,363.2,86.8,59.1,455.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,955.1,852.7,517.5,522.0,946.0
965,137722518509122,1729.9,717.3,731.3,281.3,92.4,1610.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1727.5,1217.1,511.5,520.9,1712.8
966,137722524511360,1563.4,642.2,762.9,158.3,57.2,1233.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1561.5,1233.7,500.5,563.7,1544.5
967,137722530275509,964.6,523.6,352.2,88.7,62.7,467.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,962.0,857.7,532.4,547.7,948.4
968,137722535515153,827.6,532.0,259.3,36.2,11.4,792.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,825.7,727.4,503.4,514.5,812.9
969,137722540542469,1535.0,697.4,714.7,122.8,56.9,1195.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1532.4,1195.8,503.1,515.9,1513.7
970,137722546346380,981.3,502.1,383.3,95.9,69.5,448.9,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,979.5,874.2,520.9,532.1,959.8
971,137722551547204,901.7,524.5,341.4,35.9,15.5,854.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,899.4,786.1,481.2,486.0,884.9
972,137722556690106,1421.0,143.6,315.2,962.1,935.3,369.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1418.9,369.7,99.7,103.4,1404.1
973,137722562305626,944.9,501.8,349.2,93.9,66.3,438.5,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,943.4,832.6,506.4,512.2,929.4
974,137722567495220,927.1,561.1,334.0,31.9,12.1,889.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,924.7,820.9,522.7,527.7,911.1
975,137722572669032,1398.1,586.3,708.4,103.3,61.9,1047.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1395.6,1047.5,366.1,373.2,1381.4
976,137722578335572,970.3,535.6,340.7,94.0,68.5,473.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,968.5,866.4,543.3,548.5,955.1
977,137722583480870,1730.6,730.4,750.8,249.4,115.5,1584.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1728.3,1241.2,538.0,558.1,1710.4
978,137722589529524,1540.8,645.9,749.5,145.3,53.4,1190.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1537.8,1190.8,482.6,486.7,1523.9
