window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
14,137144208455520,1073.8,434.5,607.6,31.7,11.1,1034.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1071.4,977.4,642.5,657.3,1055.0
15,137144213547452,1320.3,724.1,368.5,227.7,107.8,1185.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1317.7,469.5,156.2,163.6,1303.2
16,137144218872827,565.6,234.7,294.9,36.0,13.1,525.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,561.9,466.0,223.4,230.8,548.1
17,137144223452934,517.6,130.5,357.2,29.9,14.1,470.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.9,416.7,106.5,112.8,493.7
18,137144227928195,554.6,162.0,366.8,25.7,10.5,511.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,552.6,458.7,151.3,159.3,539.5
19,137144232455905,991.6,476.8,478.3,36.5,12.1,949.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,988.9,882.3,583.3,590.4,972.0
20,137144237513846,858.1,437.3,395.4,25.3,10.6,823.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,855.9,766.2,518.5,531.0,843.0
21,137144242379256,509.8,122.4,357.6,29.8,16.6,468.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.7,415.6,115.6,120.7,494.1
22,137144246893720,588.3,205.0,356.4,26.9,10.6,549.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,585.7,492.1,189.2,193.8,569.5
23,137144251491159,488.8,179.5,281.5,27.8,12.9,443.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,486.3,388.4,154.2,159.4,465.1
24,137144255985824,510.2,123.1,359.6,27.5,12.7,464.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.8,410.7,103.9,108.8,486.6
25,137144260481173,900.3,511.5,354.8,34.0,14.8,860.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,897.5,797.7,554.6,562.3,884.2
26,137144265350872,465.0,135.5,306.1,23.5,10.4,428.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.5,362.4,123.7,137.0,448.8
27,137144269850607,690.6,261.6,404.6,24.5,11.4,652.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,687.8,597.3,301.1,305.6,673.5
28,137144274521010,851.3,433.0,389.5,28.7,11.3,813.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,848.9,757.1,517.5,528.5,834.3
29,137144279430751,993.0,591.0,377.7,24.2,11.6,956.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,991.2,901.6,591.5,597.9,977.7
30,137144284437200,1002.0,505.7,441.5,54.8,26.6,38.1,legacy tx_launch@4/0-TX-13,rx collecting results@148/0-RX-13,999.7,901.0,586.7,596.2,977.8
31,137144289435084,994.6,548.2,421.2,25.2,12.7,944.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,991.3,890.3,578.7,588.5,975.7
32,137144294471205,914.2,498.3,385.9,30.0,13.7,873.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,911.4,805.8,558.3,564.0,897.0
33,137144299361346,1767.3,585.7,1131.9,49.8,22.8,632.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1764.9,1674.3,657.2,730.4,1750.7
34,137144305123880,1248.8,876.6,343.0,29.2,13.3,1210.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1246.3,1153.5,915.4,926.5,1233.2
35,137144310400839,944.8,545.9,343.5,55.4,32.5,543.5,rx collecting results@149/0-RX-38,rx collecting results@148/0-RX-13,942.2,855.2,615.6,626.0,928.0
36,137144315330373,1074.6,622.5,418.3,33.8,12.1,1036.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1072.9,980.8,680.9,690.0,1059.0
37,137144320370841,461.0,132.7,297.3,31.0,16.3,410.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,458.6,356.0,117.1,121.0,435.5
38,137144324813986,583.0,182.3,368.1,32.6,19.7,535.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,580.3,482.8,226.9,242.1,564.6
39,137144329418464,530.3,132.2,360.8,37.4,10.9,493.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.6,422.6,121.0,129.5,514.3
40,137144333964907,1167.0,155.6,977.8,33.7,13.6,1127.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1165.1,1073.8,144.7,159.6,1151.3
41,137144339138460,1108.3,589.2,454.3,64.8,27.6,688.4,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1105.7,1012.9,718.4,726.3,1091.7
42,137144344280556,432.1,134.8,269.7,27.7,13.0,392.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,428.9,339.6,114.5,120.4,414.7
43,137144348726820,660.9,231.7,393.9,35.2,12.0,612.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,658.2,557.5,316.1,327.2,634.4
44,137144353412617,522.2,122.2,364.4,35.6,17.8,480.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,520.1,423.4,111.4,120.4,507.2
45,137144357973683,456.0,133.8,289.8,32.4,11.5,418.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,454.1,357.4,134.3,138.8,440.1
46,137144362418568,526.9,137.9,364.5,24.4,12.0,489.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.3,435.1,122.0,129.8,511.0
47,137144366973935,510.4,125.5,359.2,25.7,12.1,472.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.4,418.4,116.0,125.2,493.6
48,137144371471839,937.3,559.9,352.2,25.1,11.7,887.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,934.8,833.7,564.6,576.0,909.2
49,137144376414894,917.8,336.5,551.7,29.6,11.6,867.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,916.1,808.5,420.3,472.2,900.3
50,137144381358092,518.8,120.6,373.2,25.0,12.5,481.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,516.6,419.4,111.6,115.3,503.6
51,137144385879621,1238.3,256.7,952.7,28.9,11.1,1199.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1235.8,1139.5,122.8,275.2,1221.2
52,137144391122716,1183.0,625.5,463.0,94.5,34.8,695.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1180.2,1089.1,731.3,735.5,1167.1
53,137144396329575,431.1,119.7,284.3,27.1,14.5,391.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,429.0,338.9,107.7,112.0,415.5
54,137144400745129,1507.9,845.3,595.8,66.8,35.0,892.4,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1504.8,1383.1,929.4,936.4,1464.6
55,137144406260642,530.3,139.3,366.0,25.0,10.7,483.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,527.3,426.5,122.4,127.9,512.9
56,137144410773758,595.8,225.9,344.5,25.3,12.7,556.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,593.7,493.2,268.8,278.3,579.1
57,137144415449811,435.7,122.8,282.8,30.1,12.2,398.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,433.2,343.2,108.2,128.5,419.7
58,137144419935609,1641.9,340.8,1118.2,183.0,94.7,1522.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1641.9,1184.5,107.2,135.6,1626.2
59,137144425634126,804.2,393.4,379.6,31.2,13.3,766.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,802.0,710.7,402.8,409.4,788.7
60,137144430494605,528.4,136.7,365.4,26.3,13.6,483.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.4,429.8,117.9,125.7,510.9
61,137144435020049,2643.7,902.3,1624.7,116.7,107.7,1040.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1166.2,2643.7,1151.4,1166.2,
62,137144437898253,213.7,83.8,36.6,93.3,75.8,24.7,work_queue::do_work get_work@24/?-work_queue,add_tokens@24/?-work_queue,210.1,,,,
63,137144442118350,1967.8,658.3,1119.3,190.2,87.8,1610.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1965.4,1610.4,701.0,708.2,1950.7
64,137144448140799,1024.9,534.2,400.8,89.8,45.0,624.0,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1021.9,917.0,671.1,679.8,1008.1
65,137144453127528,1113.2,633.6,413.7,65.9,40.0,608.0,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1110.4,1019.4,664.9,775.8,1096.2
66,137144458254618,1049.3,617.1,341.7,90.6,38.9,665.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1047.1,951.1,706.6,715.4,1032.6
67,137144463309444,1066.5,459.1,579.7,27.8,11.0,1029.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1064.0,974.5,740.7,750.4,1049.9
68,137144468392002,550.9,155.1,371.2,24.6,10.2,503.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.8,449.2,135.7,145.1,523.6
69,137144472954927,475.5,147.4,291.9,36.2,19.9,429.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,472.8,370.4,144.2,149.3,459.0
70,137144477477561,950.6,485.9,427.9,36.8,17.8,907.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,948.0,846.0,543.9,547.5,933.9
71,137144482476548,958.3,545.4,385.9,27.1,11.8,921.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,955.3,865.3,559.4,563.0,943.0
72,137144487444617,946.0,556.9,364.5,24.6,13.0,907.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,944.0,854.4,588.0,592.5,929.8
73,137144492435909,928.9,525.6,376.4,26.9,11.5,892.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,926.7,835.3,601.5,606.3,913.4
74,137144497376625,1067.7,607.9,430.5,29.4,10.8,1024.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1065.5,970.5,657.9,668.5,1043.9
75,137144502409655,1012.5,507.7,467.6,37.1,11.0,540.3,rx collecting results@149/0-RX-38,rx collecting results@148/0-RX-13,1009.9,909.4,604.3,609.7,984.7
76,137144507527742,1220.5,573.7,564.6,82.2,56.9,758.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1218.4,1120.0,817.0,826.0,1204.0
77,137144512794986,586.8,201.7,357.4,27.7,11.4,549.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,583.8,492.1,251.2,271.2,570.0
78,137144517401376,2215.0,720.5,1303.9,190.5,95.7,2093.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2212.5,1760.6,611.9,619.8,2198.5
79,137144523678565,1498.0,560.7,855.7,81.6,53.9,627.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1495.9,1401.9,683.5,698.0,1481.0
80,137144529203416,1116.6,667.7,384.4,64.5,35.5,750.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1114.3,1014.9,788.0,794.2,1092.6
81,137144534375304,1049.6,512.4,474.0,63.2,35.5,594.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1047.7,947.2,636.9,648.2,1026.2
82,137144539449988,1693.2,524.8,1107.7,60.7,28.2,623.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1691.1,1592.2,653.5,663.5,1676.8
83,137144545397462,972.7,520.0,421.2,31.5,9.7,936.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,970.0,870.1,619.5,631.2,955.9
84,137144550416349,997.5,532.4,441.4,23.7,11.0,959.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,994.8,905.5,606.3,615.7,979.9
85,137144555450318,439.5,124.9,290.0,24.6,11.4,400.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.7,347.1,112.3,118.9,421.9
86,137144559892840,569.1,232.2,305.8,31.1,15.0,520.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,565.6,462.1,207.5,216.8,544.4
87,137144564464082,1726.3,136.4,535.6,1054.3,1035.3,596.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1722.4,596.2,130.8,134.7,1707.7
88,137144570230357,1120.2,541.5,509.2,69.5,37.2,611.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1117.9,1014.7,650.7,665.5,1104.0
89,137144575346524,1005.0,551.3,397.1,56.6,32.0,632.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1002.2,900.6,666.4,670.1,987.9
90,137144580397266,950.8,559.5,362.9,28.4,11.6,913.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,948.3,857.0,626.2,635.7,934.1
91,137144585380037,983.3,580.7,379.5,23.0,10.8,946.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,981.0,893.3,645.8,650.9,967.4
92,137144590479613,876.7,557.5,290.2,29.0,11.5,838.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,874.7,781.2,555.3,560.7,860.3
93,137144595413394,978.2,355.6,387.9,234.6,199.8,122.0,rx collecting results@148/0-RX-13,Prepare hardware matmul job@24/?-work_queue,976.4,876.0,643.9,648.5,954.7
94,137144600387930,1037.0,512.1,474.0,51.0,20.7,604.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1034.9,934.4,627.1,634.7,1021.3
95,137144605959843,1198.9,283.4,867.2,48.4,12.6,1153.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1196.4,964.9,145.3,153.3,1177.3
96,137144611437734,571.5,140.9,385.0,45.6,14.4,483.5,compute_forward_args@24/?-work_queue,partition_listeners@24/?-work_queue,561.5,441.5,121.3,132.5,547.6
97,137144615964479,1268.1,525.3,679.7,63.1,37.1,602.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1265.9,1170.9,641.7,666.7,1251.9
98,137144621297667,1118.4,644.0,417.7,56.7,20.8,689.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1115.9,1018.4,712.1,721.5,1101.9
99,137144626436422,461.8,138.0,294.1,29.7,11.4,425.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.6,367.0,120.4,127.3,445.8
100,137144630899925,2244.0,1041.7,1132.0,70.2,38.6,1070.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,2240.8,2137.0,1123.9,1141.6,2218.2
101,137144637147055,1070.9,523.6,477.0,70.2,41.8,601.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1068.3,965.6,648.3,668.9,1041.6
102,137144642324401,1041.0,532.3,466.9,41.8,25.6,990.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1038.5,932.4,692.3,696.6,1025.3
103,137144647439766,1019.7,531.5,450.0,38.2,12.2,982.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1017.3,918.6,577.9,590.3,1003.5
104,137144652428870,917.2,576.8,294.9,45.5,13.3,878.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,915.0,818.3,589.8,603.5,900.8
105,137144657425697,940.1,554.5,359.6,26.0,11.9,902.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,938.0,848.5,616.1,632.1,923.7
106,137144662344496,1021.9,538.2,451.5,32.2,12.4,982.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1019.0,924.4,671.9,676.6,1004.0
107,137144667404575,982.0,610.2,342.7,29.0,10.2,927.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,978.4,871.5,614.1,620.5,947.2
108,137144672451009,537.4,125.6,385.0,26.8,12.5,489.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,534.8,433.7,112.4,126.5,510.8
109,137144677016137,455.0,116.3,305.0,33.6,20.9,408.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,452.1,353.0,98.5,104.4,438.8
110,137144681533253,911.9,481.9,401.3,28.6,12.3,874.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,909.3,809.6,505.6,517.7,895.6
111,137144686474228,540.5,126.3,387.5,26.7,10.4,501.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.0,443.4,110.1,116.7,521.1
112,137144691044134,1403.1,582.7,789.4,31.0,11.5,1366.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1400.6,1311.6,995.9,1004.2,1387.3
113,137144696476480,522.1,134.1,359.0,28.9,12.7,482.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.7,424.1,117.2,129.4,504.8
114,137144701027689,1289.3,715.1,379.5,194.6,122.9,201.0,kernel_add_rmsnorm_70@25/0-worker,Prepare hardware matmul job@24/?-work_queue,1287.0,1185.2,942.9,966.4,1261.5
115,137144706367817,1765.6,528.3,1174.1,63.2,28.3,618.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1763.0,1662.0,648.9,674.4,1748.3
116,137144712144044,541.9,138.9,377.1,25.9,13.5,502.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,539.7,438.1,131.0,139.6,525.8
117,137144716691733,2050.3,577.5,1269.5,203.3,103.8,1920.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2048.0,1498.5,360.9,366.0,2032.9
118,137144722812260,691.7,290.4,370.5,30.8,17.9,647.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,689.7,594.1,280.5,286.8,674.5
119,137144727486571,964.1,430.7,502.7,30.7,13.0,924.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,961.8,866.9,555.1,563.8,946.6
120,137144732492898,932.0,503.9,400.6,27.5,12.5,893.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,930.1,839.6,543.2,558.7,915.5
121,137144737436275,952.1,484.4,414.7,53.0,23.1,30.3,rx collecting results@147/0-RX-10,rx collecting results@148/0-RX-13,949.7,851.0,602.8,608.3,928.9
122,137144742463262,515.9,122.9,357.6,35.4,19.8,469.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.6,414.7,112.8,119.2,499.0
123,137144746972426,529.4,139.0,365.3,25.1,11.7,493.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,526.9,430.5,126.4,136.7,514.0
124,137144751557703,891.4,387.6,474.0,29.8,10.8,854.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,889.7,796.8,484.9,507.6,875.0
125,137144756438014,922.2,562.2,335.2,24.9,11.8,885.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,919.8,830.6,595.1,604.2,906.4
126,137144761400204,1735.4,575.5,1126.2,33.7,11.6,1698.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1733.3,1641.8,611.5,623.4,1718.8
127,137144767189926,1128.5,607.5,453.0,68.0,39.1,687.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1126.3,1028.7,728.6,731.9,1103.3
128,137144772304431,2331.1,751.9,1359.9,219.3,84.3,2211.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2328.8,1853.5,717.1,721.0,2313.6
129,137144778660783,789.5,366.8,394.4,28.3,12.4,751.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,786.9,686.7,380.7,388.3,772.6
130,137144783478928,1660.1,842.4,758.2,59.5,28.5,598.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1658.0,1563.1,628.6,944.2,1644.0
131,137144789180854,1141.4,592.5,474.0,74.9,38.6,607.4,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1138.3,1051.0,648.1,659.1,1124.1
132,137144794377652,560.7,144.5,394.1,22.1,9.8,524.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,558.6,471.7,142.5,163.9,544.5
133,137144798973008,543.4,142.7,373.4,27.3,10.9,499.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,540.3,441.4,124.9,142.0,519.4
134,137144803540983,1640.5,561.2,1018.5,60.8,27.1,593.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1638.2,1516.4,621.6,625.9,1594.6
135,137144809250081,1034.6,560.0,388.7,85.9,55.3,626.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1032.0,928.2,684.0,699.0,1017.4
136,137144814288889,1841.0,525.2,1280.6,35.2,12.2,1801.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1839.4,1739.6,725.2,738.6,1823.2
137,137144820218826,1909.5,635.4,1220.4,53.7,28.1,809.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1906.9,1815.3,838.9,847.6,1892.1
138,137144827547105,858.9,511.2,321.3,26.5,11.0,818.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,856.2,756.7,484.7,490.3,838.8
139,137144832644554,1448.5,210.4,997.3,240.8,150.6,1042.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1445.8,1042.1,127.2,133.0,1431.9
140,137144838101655,3118.6,1475.6,1276.8,366.3,111.4,2977.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,3115.4,2067.4,905.1,909.0,3100.1
141,137144845286650,1097.6,691.3,372.6,33.6,12.1,1050.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1094.8,985.2,749.4,757.3,1072.3
142,137144850396035,507.3,119.2,353.0,35.1,21.2,459.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.9,400.4,93.2,103.1,490.3
143,137144854957125,547.1,149.4,373.1,24.6,11.3,509.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.2,442.1,129.9,134.6,530.2
144,137144859606466,629.2,123.8,471.7,33.7,12.0,590.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,626.9,530.3,120.5,140.6,613.3
145,137144864278058,1113.5,622.8,432.7,58.0,34.3,666.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1110.8,1020.7,702.6,711.5,1098.0
146,137144869427427,939.5,617.5,291.2,30.8,11.1,904.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,937.4,844.0,599.2,603.8,924.4
147,137144874452811,924.9,592.5,302.8,29.6,12.0,879.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,923.3,822.8,588.2,597.3,901.4
148,137144879442204,1012.2,378.2,597.8,36.3,11.7,965.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1009.5,907.8,602.9,609.6,994.8
149,137144884469113,2275.2,825.9,1213.9,235.5,78.4,2170.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2272.5,1723.5,621.8,650.3,2258.0
150,137144890774890,598.0,181.4,383.7,32.8,14.9,558.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,596.0,500.8,271.3,277.0,582.7
151,137144895374415,1049.8,606.6,409.5,33.7,11.8,1011.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1046.2,955.0,646.2,654.4,1032.7
152,137144900468491,1004.5,567.5,409.8,27.3,10.5,967.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1002.1,907.7,607.0,612.9,987.6
