window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
20,136888394168444,504.2,143.7,333.4,27.1,13.9,464.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.0,410.1,150.4,155.2,489.0
21,136888398728892,1891.4,804.5,831.9,255.1,92.2,1773.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1889.5,1393.2,674.1,679.6,1875.6
22,136888404688461,447.5,138.8,284.4,24.3,12.6,402.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,444.9,350.6,113.5,117.6,424.7
23,136888409239479,500.2,128.4,345.9,25.9,12.0,453.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,497.9,397.5,95.2,98.8,474.5
24,136888413864203,527.8,126.5,363.9,37.4,21.0,479.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,525.9,423.8,118.1,127.8,510.5
25,136888418437879,1818.1,767.5,866.4,184.2,79.4,1712.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1816.4,1300.5,578.7,634.1,1801.4
26,136888424419976,1645.5,722.0,808.7,114.8,64.4,1306.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1643.5,1306.8,591.0,687.8,1628.8
27,136888430189950,905.3,136.6,743.7,24.9,13.0,866.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,903.1,813.9,105.1,121.7,889.4
28,136888435192607,458.0,130.4,301.9,25.7,11.1,420.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,455.8,365.1,121.3,126.3,441.6
29,136888439741090,1418.2,525.1,768.4,124.7,50.5,699.1,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1415.5,1313.9,751.9,763.3,1391.6
30,136888445211383,1029.2,503.3,444.8,81.1,53.9,550.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1026.1,927.3,605.4,610.0,1003.5
31,136888450339294,928.8,461.1,380.7,87.0,55.5,514.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,926.9,828.8,571.6,591.0,912.1
32,136888455340487,546.0,134.9,383.1,28.0,16.9,503.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,544.4,437.2,139.3,145.1,529.8
33,136888459938333,1211.0,446.5,675.4,89.2,51.2,465.4,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1209.0,1116.2,519.2,537.9,1195.3
34,136888465267323,1509.7,393.8,924.8,191.1,87.3,1397.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1508.1,1015.5,312.7,147.8,1494.6
35,136888470879176,540.0,215.6,291.3,33.1,12.6,501.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,538.2,442.4,188.0,193.6,524.6
36,136888475491074,1700.4,771.7,745.0,183.7,94.1,1572.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1698.0,1237.8,547.0,576.4,1676.5
37,136888481348437,1730.1,602.6,925.0,202.6,96.5,1401.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1727.1,1401.7,602.2,619.1,1703.0
38,136888487169575,1097.8,485.0,547.1,65.7,33.0,530.2,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1096.0,996.7,565.4,578.1,1081.9
39,136888492353018,1040.2,495.7,460.6,84.0,40.1,589.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1038.5,934.1,631.2,635.1,1022.7
40,136888497523924,1539.3,584.6,840.1,114.6,54.8,1210.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1537.0,1210.9,518.1,524.7,1522.9
41,136888503143506,1123.3,566.1,472.8,84.5,55.4,600.4,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1121.1,1027.4,657.3,664.8,1106.6
42,136888508370339,796.3,138.9,633.7,23.7,11.4,749.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,794.8,693.4,103.6,118.2,770.9
43,136888513215684,1394.0,395.8,757.2,240.9,107.0,810.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1391.8,810.3,108.2,117.1,1368.0
44,136888518663682,703.6,358.8,312.0,32.8,20.6,657.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,701.6,604.8,376.2,384.6,688.0
45,136888523443250,1631.1,580.6,873.6,176.9,88.7,1323.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1629.4,1323.9,560.4,570.8,1615.0
46,136888529165084,1072.0,576.3,408.2,87.5,56.1,578.4,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1069.7,978.4,636.3,663.6,1054.9
47,136888534325579,1015.5,579.2,362.6,73.7,28.8,541.7,rx collecting results@149/0-RX-38,rx collecting results@150/0-RX-3b,1012.9,919.9,673.0,688.1,998.7
48,136888539443671,1622.3,730.7,780.1,111.6,54.3,1279.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1620.3,1279.6,579.5,585.1,1605.5
49,136888545120165,1108.0,518.1,508.2,81.7,37.8,583.2,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1106.3,996.1,622.6,630.9,1073.0
50,136888550363915,1029.9,538.9,429.3,61.6,37.6,580.2,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1027.0,928.4,619.9,631.4,1012.1
51,136888555505558,437.0,123.5,286.7,26.7,12.1,399.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,434.8,335.4,105.0,109.6,420.9
52,136888559970649,465.4,149.3,287.8,28.4,13.7,427.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,463.5,372.3,137.9,158.4,450.2
53,136888564477740,951.5,477.3,432.1,42.1,13.3,912.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,949.6,860.6,543.3,552.2,935.4
54,136888569511911,699.7,132.3,539.3,28.1,12.9,662.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,697.6,608.1,120.8,124.7,685.1
55,136888574236617,506.5,125.8,356.5,24.2,12.3,469.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.7,418.8,114.8,124.8,491.2
56,136888578858716,552.3,158.7,294.2,99.5,71.1,30.1,kernel_add_rmsnorm_70@25/0-worker,Launch hardware matmul job@24/?-work_queue,550.4,456.0,214.8,220.2,530.8
57,136888583441285,1635.1,653.3,848.8,132.9,81.6,1283.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1633.3,1283.2,573.8,580.9,1608.3
58,136888589174656,926.7,134.5,732.4,59.8,39.4,794.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,924.6,794.0,107.9,118.6,910.8
59,136888594233795,880.5,138.6,712.0,29.9,13.6,840.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,878.9,774.2,108.8,121.8,864.0
60,136888599206754,1073.3,584.8,419.2,69.3,43.2,606.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1071.1,981.5,651.4,662.9,1056.1
61,136888604386106,499.7,120.4,353.5,25.8,12.9,462.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,497.8,409.8,103.4,108.6,484.8
62,136888608945007,1272.1,548.2,663.4,60.6,31.0,648.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1270.3,1180.1,689.1,707.4,1257.3
63,136888614262902,1063.9,622.8,380.7,60.4,33.4,694.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1061.1,965.9,729.4,734.1,1040.2
64,136888619420682,900.7,490.1,346.5,64.0,31.8,527.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,898.8,794.4,560.4,579.0,876.8
65,136888624421849,909.7,489.0,335.1,85.5,45.4,524.4,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,907.9,810.9,570.8,593.7,895.0
66,136888629359945,957.7,483.9,402.0,71.8,33.3,589.0,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,955.7,854.1,624.3,631.3,942.1
67,136888634474451,894.0,593.8,273.5,26.7,13.8,853.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,891.3,801.2,565.5,569.8,876.7
68,136888639486588,2185.5,997.4,888.5,299.5,103.8,1653.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2183.5,1653.9,916.2,920.6,2169.9
69,136888645792885,689.0,193.4,387.0,108.6,78.0,78.1,rx collecting results@147/0-RX-10,Launch hardware matmul job@24/?-work_queue,687.0,586.6,286.5,291.7,665.7
70,136888650537665,1547.0,565.9,856.1,125.0,80.1,1283.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1544.5,1283.1,500.2,528.1,1521.6
71,136888656228953,1791.0,766.8,808.3,215.9,80.8,1681.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1789.0,1283.7,573.1,593.4,1783.2
72,136888662136861,1107.8,524.8,499.0,84.0,38.6,638.1,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1104.9,999.6,677.8,682.6,1091.0
73,136888667337131,1726.4,825.1,794.6,106.7,55.2,1421.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1724.8,1421.8,707.2,722.6,1710.9
74,136888673172307,1513.6,673.2,560.1,280.3,91.1,1057.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1511.6,1057.6,660.7,667.5,1498.1
75,136888678808354,1323.0,544.6,692.1,86.3,57.8,530.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1320.7,1230.3,590.1,598.1,1306.1
76,136888684202061,1097.3,527.8,455.8,113.6,42.2,73.7,rx collecting results@147/0-RX-10,Launch hardware matmul job@24/?-work_queue,1095.3,995.2,683.1,694.3,1073.3
77,136888689439685,1850.2,690.1,669.2,490.9,362.7,1095.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1847.9,1095.4,573.9,577.6,1821.5
78,136888695447502,1762.5,684.5,845.0,233.0,103.6,1632.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1759.7,1269.5,569.9,582.8,1745.0
79,136888701263552,881.1,143.5,710.6,27.0,15.0,839.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,879.3,773.6,128.3,147.2,863.9
80,136888706283843,1781.9,762.8,790.3,228.8,90.0,1381.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1780.0,1381.6,677.5,698.7,1764.3
81,136888712159577,503.3,137.4,339.2,26.7,12.6,464.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.9,410.9,112.4,118.7,486.4
82,136888716798940,626.7,142.6,432.0,52.2,20.1,206.7,rx collecting results@149/0-RX-38,Prepare hardware matmul job@24/?-work_queue,626.8,531.2,292.5,300.0,611.7
83,136888721530155,1553.3,592.7,810.0,150.6,53.1,1307.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1551.8,1307.3,595.8,644.1,1529.5
84,136888727119095,1123.7,509.5,548.7,65.5,34.0,529.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1122.1,1021.6,565.5,571.0,1107.5
85,136888732352525,1013.2,611.2,357.9,44.1,14.6,974.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1011.4,912.9,666.4,673.0,998.7
86,136888737590574,790.3,410.5,348.8,31.0,12.6,752.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,790.2,688.3,450.8,456.2,775.4
87,136888742477169,437.3,127.3,286.4,23.6,11.6,400.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,435.2,348.1,114.9,121.2,421.5
88,136888747044242,1757.6,690.0,853.2,214.4,95.6,1635.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1755.3,1310.5,629.4,657.8,1741.1
89,136888752913965,1165.0,199.1,807.2,158.7,50.0,207.1,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1163.3,951.1,258.6,284.6,1148.8
90,136888758172045,1134.9,605.6,445.6,83.8,46.8,658.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1133.4,1030.2,706.7,729.5,1108.6
91,136888763442731,1612.5,644.0,825.8,142.7,46.0,1272.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1610.7,1272.6,577.1,582.0,1596.7
92,136888769136926,1170.5,516.2,435.6,218.7,129.3,594.5,rx collecting results@150/0-RX-3b,kernel_add_rmsnorm_71@25/0-worker,1168.6,1067.2,797.9,812.1,1155.1
93,136888774408474,522.5,131.8,364.6,26.2,12.2,485.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,522.7,432.6,127.9,135.7,506.8
94,136888779021590,1194.9,555.0,575.6,64.3,34.4,570.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1192.9,1099.8,606.7,613.1,1178.4
95,136888784323459,1969.4,942.0,825.6,201.7,94.2,1849.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1967.2,1470.6,713.1,725.1,1954.1
96,136888790414520,527.0,143.8,348.1,35.1,16.2,473.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,524.9,419.1,113.8,124.6,499.9
97,136888795035857,1191.2,483.4,652.6,55.1,31.7,555.4,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1188.6,1092.4,589.1,594.9,1166.5
98,136888800361720,1033.0,557.0,400.2,75.8,41.0,581.2,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1031.2,928.8,623.6,635.8,1017.4
99,136888805467296,957.1,486.2,440.0,30.9,13.6,917.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,954.7,854.3,549.5,563.8,941.0
100,136888810544955,427.8,117.8,286.5,23.6,10.4,391.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,425.5,339.4,101.7,123.7,412.1
101,136888815070510,1153.7,580.6,505.7,67.4,43.1,586.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1151.4,1063.8,631.3,636.6,1137.8
102,136888820380278,1786.9,763.3,787.4,236.2,81.6,1679.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1784.1,1350.8,635.0,644.3,1770.1
103,136888826278485,1896.5,784.1,910.6,201.8,89.1,1772.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1894.5,1461.9,702.4,760.0,1871.0
104,136888832308335,1832.7,708.1,879.8,244.8,93.9,1704.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1831.0,1369.9,622.7,668.5,1808.7
105,136888838264022,1792.7,758.8,894.7,139.2,59.1,1373.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1789.9,1373.0,588.9,599.8,1776.1
106,136888844135133,1949.6,944.8,827.6,177.2,76.5,1301.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1947.4,1301.3,602.6,612.0,1933.3
107,136888850235520,2003.9,924.9,807.4,271.6,92.3,1885.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2001.9,1496.1,774.5,784.0,1986.8
108,136888856343102,1725.4,611.5,911.5,202.4,108.1,1364.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1722.4,1364.8,654.9,670.9,1708.6
109,136888862128187,1228.0,787.6,371.3,69.1,37.6,789.7,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1225.8,1137.0,828.8,833.0,1212.1
110,136888867455613,724.9,140.3,557.7,26.8,11.8,680.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,722.8,622.4,120.7,133.5,701.8
111,136888872251682,1401.4,348.0,853.1,200.3,100.3,1251.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1399.6,901.9,104.3,109.8,1361.2
112,136888877713346,1407.1,478.5,843.5,85.2,35.8,542.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1405.6,1294.8,579.7,589.5,1392.5
113,136888883181099,1860.4,845.8,827.8,186.7,64.1,1335.1,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1858.3,1335.1,600.9,612.4,1844.3
114,136888889147935,1076.9,571.0,432.6,73.3,31.9,598.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1075.4,980.1,632.7,646.0,1060.9
115,136888894252241,1051.1,583.1,416.6,51.5,26.6,619.4,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1048.8,959.6,647.9,663.2,1035.3
116,136888899455448,912.9,363.9,524.0,25.1,10.6,876.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,911.4,820.3,578.9,584.4,898.1
117,136888904486832,437.1,132.5,279.5,25.0,11.2,391.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.8,336.0,100.9,107.5,411.9
118,136888908992792,448.1,119.5,303.0,25.5,11.4,402.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,445.9,348.9,96.1,101.4,423.6
119,136888913494547,1578.5,619.7,815.6,143.2,83.9,1219.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1576.5,1219.2,520.7,539.6,1562.7
120,136888919155821,1081.2,519.1,475.6,86.5,60.5,562.0,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1079.1,979.7,624.2,638.5,1065.3
121,136888924292559,1716.4,725.4,760.4,230.6,95.8,1587.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1706.6,1228.4,608.7,624.0,1693.0
122,136888930131416,1134.7,571.4,491.8,71.5,40.9,574.0,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1132.4,1038.4,616.4,620.9,1119.8
123,136888935373852,1025.4,565.9,393.0,66.5,36.0,574.5,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1023.2,929.4,612.6,617.8,1008.4
124,136888940495611,1569.1,661.0,808.4,99.7,53.1,1260.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1567.0,1260.0,543.7,547.1,1552.3
125,136888946213104,1083.6,510.1,496.9,76.6,47.3,586.6,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1081.7,979.4,636.1,651.5,1056.8
126,136888951352371,971.6,501.2,407.8,62.6,38.1,583.9,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,969.3,869.9,623.9,627.7,953.9
127,136888956404371,509.8,131.0,352.3,26.5,13.5,470.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.5,404.7,105.9,114.3,493.8
128,136888960959683,537.9,144.5,362.3,31.1,13.9,498.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,535.2,443.5,121.0,142.5,521.9
129,136888965593636,847.3,399.5,420.0,27.8,13.9,806.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,844.6,753.8,453.1,457.9,830.4
130,136888970554838,843.7,523.7,290.9,29.1,12.1,807.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,842.1,749.6,497.6,506.1,829.3
131,136888975437360,935.8,605.3,303.4,27.1,12.5,889.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,934.1,835.5,594.7,600.0,912.2
132,136888980528999,1539.3,606.9,796.2,136.2,93.6,1194.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1537.8,1194.9,505.9,519.8,1524.1
133,136888986149850,1355.0,442.5,744.6,167.9,77.1,1253.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1352.4,794.1,105.7,114.7,1339.8
134,136888991613932,1635.7,693.4,729.4,212.9,88.6,1520.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1633.2,1155.4,440.3,464.1,1619.2
135,136888997400454,981.6,668.9,284.4,28.3,12.0,944.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,979.9,889.6,639.2,643.2,966.6
136,136889002457230,499.4,111.5,357.5,30.4,13.3,461.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,497.1,404.4,100.9,110.4,483.9
137,136889007096072,1863.1,742.5,879.5,241.0,94.2,1744.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1861.2,1390.2,667.8,673.0,1848.0
138,136889013112097,1169.6,505.3,605.1,59.1,31.8,678.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1168.0,1065.5,712.6,718.2,1145.4
139,136889018419484,974.5,610.5,338.9,25.1,12.9,936.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,972.6,872.2,604.5,613.3,959.5
140,136889023532772,1533.1,677.8,733.3,122.0,75.9,1217.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1531.6,1217.2,503.5,587.0,1516.4
141,136889029144992,1089.6,624.3,399.6,65.7,41.4,641.8,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1087.8,998.9,685.5,701.8,1074.2
142,136889034328334,1902.8,839.4,833.6,229.8,100.7,1775.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1901.1,1398.8,686.3,692.5,1886.4
143,136889040361984,505.5,123.6,357.2,24.7,12.2,468.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.8,412.6,113.2,118.3,490.5
144,136889044930141,1239.7,469.6,697.4,72.6,41.7,487.3,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1237.2,1130.8,530.2,534.8,1211.7
145,136889050278586,1872.3,800.2,862.5,209.6,67.4,1778.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1870.1,1340.9,614.6,627.1,1855.9
146,136889056214317,1093.5,494.7,515.8,83.0,37.6,618.1,rx collecting results@150/0-RX-3b,prepare streams@25/0-worker,1091.2,991.1,657.8,663.7,1077.8
147,136889061384231,428.3,133.7,266.8,27.8,13.4,390.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,428.5,336.0,109.9,115.0,412.9
148,136889065913533,596.1,207.7,364.4,24.0,12.2,559.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,594.1,506.3,203.5,208.1,580.6
149,136889070609850,971.3,339.4,416.0,216.0,95.1,851.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,116.5,475.5,111.0,116.5,
150,136889075688485,711.0,341.4,333.9,35.7,14.5,663.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,708.8,611.5,353.8,362.0,688.3
151,136889080444941,929.5,493.2,385.4,50.9,16.2,548.4,rx collecting results@148/0-RX-13,rx collecting results@150/0-RX-3b,927.4,823.1,587.0,593.6,914.1
152,136889085438911,463.1,134.9,303.2,25.0,12.1,425.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,461.5,359.6,109.5,114.3,447.4
