window,start_ts,span_us,work_cov_us,wait_cov_us,idle_us,biggest_gap_us,gap_at_off_us,gap_before,gap_after,last_dataready_off_us,fill_end_off_us,listener_start_off_us,wcls_last_dr_off_us,dispatch_first_dr_off_us
11,136825139384990,444.0,132.2,288.3,23.5,12.0,398.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.4,345.1,107.6,112.1,419.1
12,136825143865314,1686.4,504.8,948.2,233.3,105.2,1503.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1684.7,1148.2,140.6,145.9,1617.8
13,136825149625210,749.4,359.9,356.2,33.3,21.1,701.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,747.4,647.0,409.8,415.2,732.1
14,136825154362949,432.2,112.0,282.3,37.9,17.3,389.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,430.1,328.9,92.5,95.7,430.1
15,136825158796659,1809.6,460.5,1138.3,210.8,94.0,1689.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1807.3,1323.5,327.4,460.8,1793.2
16,136825164577843,1167.2,607.9,477.5,81.8,31.2,745.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1165.8,1077.8,777.9,781.4,1151.6
17,136825169745085,1803.5,581.7,992.9,228.9,98.9,1679.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1801.7,1278.5,330.4,386.0,1787.4
18,136825175718545,455.0,146.1,283.6,25.3,12.8,409.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,451.4,357.5,117.1,123.5,431.6
19,136825180256194,1130.6,564.5,479.4,86.7,29.1,690.4,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1128.6,1024.6,722.0,732.6,1105.0
20,136825185417679,1683.4,508.2,1110.5,64.7,35.4,1553.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1680.9,1553.7,614.8,618.2,1665.6
21,136825191135669,1611.5,419.2,1000.5,191.9,82.3,1041.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1608.0,1041.3,111.7,115.1,1593.4
22,136825196794978,1582.9,343.8,1063.2,175.9,102.3,1454.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1580.5,1118.5,115.8,213.2,1565.8
23,136825202400641,447.0,137.3,283.6,26.2,11.6,410.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,445.3,352.4,116.4,119.8,431.4
24,136825206888414,461.5,138.8,297.7,25.0,12.1,423.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,459.2,356.3,102.7,108.3,444.9
25,136825211339573,1121.2,674.7,413.7,32.8,13.3,1072.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1118.3,1013.9,707.3,711.6,1094.6
26,136825216407517,1689.6,531.6,1082.8,75.2,46.8,1529.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1687.0,1529.5,607.1,611.9,1663.7
27,136825222091545,1199.4,575.6,538.0,85.8,24.9,713.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1196.4,1091.8,739.3,742.6,1181.7
28,136825227274530,1071.8,568.2,438.8,64.8,27.0,638.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1069.4,972.6,668.1,676.2,1054.8
29,136825232465811,1629.7,537.6,1047.3,44.9,27.5,1515.7,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1626.7,1515.7,572.7,651.3,1612.0
30,136825238110065,1186.2,657.8,451.0,77.4,30.2,697.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1183.8,1089.2,728.8,734.1,1169.1
31,136825243349413,2078.4,808.9,1030.0,239.4,102.2,1951.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2076.8,1589.2,665.2,668.8,2062.4
32,136825249465457,2405.0,819.1,1343.7,242.2,99.4,2278.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2402.6,1937.7,709.5,718.2,2387.5
33,136825255892889,638.2,230.0,378.8,29.4,11.4,592.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,636.4,533.7,221.2,224.7,614.0
34,136825260499349,2042.4,687.2,1148.7,206.5,103.2,1903.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2040.1,1543.1,535.3,545.9,2025.1
35,136825266584932,1992.0,715.5,1069.4,207.1,83.2,1882.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1989.7,1400.7,453.7,495.1,1975.4
36,136825272590431,1968.0,728.9,1045.8,193.3,97.5,1843.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1965.2,1409.6,467.4,485.9,1950.7
37,136825278673001,557.7,129.1,397.3,31.2,12.0,520.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,555.3,460.7,105.1,108.4,541.2
38,136825283265115,1835.9,744.2,1058.4,33.4,12.3,1797.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1834.1,1741.9,758.1,763.1,1819.3
39,136825289153914,1027.9,626.9,336.2,64.7,32.9,658.2,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1025.7,927.0,693.9,699.4,1011.8
40,136825294202029,1141.7,628.2,455.0,58.5,30.5,709.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1138.8,1050.4,742.8,747.5,1126.0
41,136825299389466,500.4,128.8,347.8,23.8,11.2,456.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,498.4,402.1,102.3,109.9,477.7
42,136825303956628,487.5,122.2,338.4,26.9,10.6,443.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.2,386.0,87.2,91.5,471.7
43,136825308494511,727.0,133.8,568.8,24.3,11.4,689.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,725.4,620.3,107.5,112.0,710.2
44,136825313299466,1812.6,657.9,1107.0,47.7,18.0,692.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1810.5,1715.6,713.5,836.3,1796.1
45,136825319114939,1059.8,610.2,396.0,53.6,26.1,677.6,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1056.8,966.9,705.0,714.0,1042.8
46,136825324222574,510.2,130.6,348.1,31.5,17.5,467.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,507.7,414.4,106.6,110.2,494.4
47,136825328729216,679.6,266.1,386.1,27.4,11.4,642.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,677.6,584.1,336.5,341.5,663.1
48,136825333390438,451.9,138.4,285.9,27.7,14.4,403.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,450.3,348.7,108.1,112.6,427.7
49,136825337805845,503.8,118.3,359.8,25.7,11.3,459.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,501.9,405.6,93.1,100.9,479.2
50,136825342359496,819.8,134.5,655.6,29.7,11.7,774.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,817.6,716.9,113.8,140.6,804.2
51,136825347254278,465.4,135.2,303.1,27.1,14.2,425.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,462.4,359.4,138.4,145.8,448.8
52,136825351768645,494.3,218.2,252.3,23.9,11.5,457.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,492.6,401.3,121.0,210.4,478.7
53,136825356219102,521.5,137.3,354.4,29.8,11.7,481.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,519.4,425.6,114.0,117.7,502.7
54,136825360733154,1691.2,490.5,1019.2,181.5,95.5,1571.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1689.5,1225.1,307.8,311.4,1675.5
55,136825366488864,715.9,120.3,567.8,27.9,12.6,676.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,714.1,619.8,89.5,93.0,698.0
56,136825371199238,443.1,133.9,282.5,26.8,11.3,406.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.3,349.8,113.2,117.8,426.7
57,136825375680145,2746.2,1473.7,1235.1,37.4,13.3,2623.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,2744.4,2623.2,1441.2,1446.2,2717.7
58,136825382455036,440.9,132.8,281.7,26.4,12.6,392.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,438.0,334.6,97.8,103.8,425.3
59,136825386892493,1317.6,567.6,666.0,84.0,32.1,652.0,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1315.3,1211.7,712.0,718.3,1301.6
60,136825392386413,1703.6,579.6,1016.7,107.2,48.9,1541.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1701.5,1541.0,628.1,710.0,1688.2
61,136825398117495,1202.2,645.5,460.6,96.2,35.4,636.2,legacy tx_launch@4/0-TX-13,rx collecting results@148/0-RX-13,1199.7,1106.5,794.2,798.3,1185.3
62,136825403381222,1730.7,555.9,1127.3,47.5,20.7,1683.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1728.3,1626.9,633.0,666.6,1713.5
63,136825409154700,452.0,146.8,276.4,28.7,13.4,404.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,440.2,346.9,112.4,117.0,426.8
64,136825413663729,515.1,139.2,350.3,25.7,11.0,465.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,513.1,410.3,100.6,104.2,485.9
65,136825418288916,1108.2,532.6,511.1,64.5,30.6,668.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1105.3,1002.3,701.2,705.3,1090.2
66,136825423470151,1580.3,411.7,1061.2,107.3,60.3,1106.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1578.0,1106.5,94.8,103.4,1564.5
67,136825429103669,1013.4,554.8,391.5,67.1,30.7,645.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1011.6,915.8,677.8,687.1,998.2
68,136825434121247,485.4,116.0,345.4,24.0,12.0,448.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,485.0,395.3,96.0,100.4,469.4
69,136825438620069,1500.0,307.3,1014.9,177.9,90.0,1383.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1497.8,1072.9,134.6,152.5,1483.1
70,136825444142365,1187.0,672.4,435.4,79.2,54.7,734.2,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1184.2,1094.9,790.7,794.7,1169.5
71,136825449340175,1014.2,589.7,376.6,47.9,19.1,631.8,legacy tx_launch@4/0-TX-13,rx collecting results@148/0-RX-13,1012.4,913.8,678.3,688.4,991.1
72,136825454344852,904.5,347.9,531.8,24.8,12.0,856.1,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,902.0,802.9,333.6,349.7,885.7
73,136825459270109,901.2,125.4,746.4,29.4,13.4,862.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,898.7,796.0,99.7,103.2,885.8
74,136825464229133,1869.7,574.4,1191.0,104.4,47.8,1727.4,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1867.7,1727.4,714.7,719.0,1854.2
75,136825470155900,983.9,126.3,828.0,29.7,12.2,946.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,981.6,889.9,106.6,192.0,967.8
76,136825475204567,1166.1,652.8,452.9,60.4,26.4,701.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1164.5,1076.0,730.3,743.5,1151.2
77,136825480403743,424.9,126.6,274.5,23.8,11.6,388.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,423.2,334.9,114.4,117.6,409.9
78,136825484818300,506.2,179.0,296.4,30.8,15.8,464.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,504.1,407.9,95.0,103.8,489.9
79,136825489378229,444.6,143.5,276.3,24.8,12.2,400.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,442.7,349.2,110.2,113.9,422.6
80,136825493926724,1179.6,139.4,963.3,76.9,55.9,1022.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1177.2,1022.9,109.4,115.0,1163.2
81,136825499123014,1115.8,571.3,485.1,59.4,32.6,674.3,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1114.0,1013.8,708.0,711.2,1100.1
82,136825504293956,1085.5,575.0,472.0,38.5,13.1,1046.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1082.7,977.9,720.3,725.1,1069.3
83,136825509440839,1670.8,621.6,979.6,69.6,27.6,689.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1669.1,1580.3,719.7,724.8,1655.9
84,136825515148290,1111.2,605.4,424.4,81.3,33.3,691.0,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1108.7,1015.1,726.6,737.2,1095.4
85,136825520307468,502.2,125.7,352.2,24.2,11.1,465.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,500.5,411.9,109.8,113.2,487.4
86,136825524805631,513.3,138.6,350.4,24.3,12.4,474.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,511.9,420.7,115.3,126.7,496.1
87,136825529307355,884.6,135.8,716.0,32.8,13.3,836.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,882.7,779.2,108.8,113.7,859.9
88,136825534212763,504.3,120.2,359.2,24.8,13.1,456.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,502.5,402.4,100.0,103.9,479.2
89,136825538723316,641.2,242.3,364.4,34.5,23.0,593.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,639.7,539.4,314.4,319.7,625.9
90,136825543423000,1683.0,521.9,1065.3,95.8,69.1,1516.2,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1680.9,1516.2,591.0,597.0,1667.2
91,136825549097155,2443.5,1095.3,1103.8,244.4,107.2,2311.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2441.2,1883.0,877.0,1012.3,2428.0
92,136825555555636,1973.6,740.6,1004.8,228.2,101.4,1846.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1971.3,1436.4,483.3,490.3,1956.7
93,136825561599065,1498.2,431.7,1023.3,43.1,20.6,1388.8,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1496.2,1388.8,438.0,444.0,1481.9
94,136825567097121,1631.3,343.2,983.4,304.6,193.5,1413.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1629.3,1043.6,111.3,115.4,1615.3
95,136825572776700,526.9,140.0,361.7,25.2,11.5,469.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,523.7,413.9,105.1,108.4,490.6
96,136825577318095,1791.8,543.7,1199.0,49.1,19.1,672.0,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1789.1,1686.0,693.1,709.1,1775.1
97,136825583192527,1615.9,434.3,1011.2,170.5,75.8,1512.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1613.7,1067.6,118.5,126.1,1597.9
98,136825588827495,504.7,128.7,345.4,30.6,12.0,464.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,501.5,400.2,96.9,100.5,485.8
99,136825593340114,1442.0,293.2,957.8,190.9,98.6,1318.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1439.1,1011.5,101.4,117.2,1426.6
100,136825598819905,671.3,275.8,366.6,28.9,13.1,631.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,668.2,574.7,274.9,281.2,654.4
101,136825603518154,1580.3,395.7,1150.2,34.4,15.1,1478.0,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1578.1,1478.0,513.9,517.5,1564.2
102,136825609156621,1170.9,631.4,458.0,81.5,27.0,581.5,rx collecting results@147/0-RX-10,rx collecting results@148/0-RX-13,1168.5,1073.4,741.4,745.9,1154.0
103,136825614332517,451.6,117.2,308.5,25.9,14.3,403.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.1,350.9,88.6,92.4,426.7
104,136825618838487,514.0,131.9,355.0,27.0,13.7,449.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.7,395.6,85.2,90.3,472.4
105,136825623367890,2158.4,738.0,1153.1,267.2,96.8,2025.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2156.4,1654.7,756.3,762.6,2130.8
106,136825629562530,1888.5,642.9,1042.8,202.8,109.5,1751.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1886.4,1403.5,474.4,477.9,1870.6
107,136825635484102,530.0,127.9,369.1,33.0,16.6,486.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,528.4,418.5,113.7,118.7,512.0
108,136825640040939,1213.5,526.3,617.7,69.5,30.5,599.8,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1211.9,1120.0,631.7,645.6,1198.0
109,136825645252698,516.0,134.3,353.8,27.9,11.5,479.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,514.4,421.4,114.2,119.1,501.2
110,136825649768180,509.5,153.8,316.0,39.7,17.1,399.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,505.7,399.9,112.7,115.8,491.0
111,136825654395196,1702.0,697.2,943.5,61.3,43.6,1571.5,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1699.5,1571.5,637.7,641.5,1685.2
112,136825660144270,435.7,136.1,271.8,27.8,13.6,390.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,428.6,336.4,113.1,116.3,414.6
113,136825664585777,532.7,135.8,357.1,39.9,12.6,475.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,531.0,415.9,106.6,110.0,506.3
114,136825669137058,1160.7,637.1,443.3,80.3,31.3,659.7,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1158.0,1052.2,693.3,703.2,1141.9
115,136825674312708,1788.1,542.2,1123.5,122.5,69.1,1624.3,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1786.0,1624.3,696.0,701.7,1773.0
116,136825680242503,1101.4,622.9,404.6,74.0,48.6,701.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1098.8,1009.8,751.8,781.5,1084.8
117,136825685357589,816.4,111.9,677.0,27.6,12.6,778.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,814.5,722.5,90.4,94.0,800.8
118,136825690208990,2248.4,1037.7,1005.3,205.4,96.5,2127.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,2245.9,1744.1,804.7,816.6,2233.3
119,136825696504328,880.6,568.5,282.9,29.1,11.5,843.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,878.2,783.4,542.7,547.2,864.8
120,136825701409082,774.8,133.6,614.0,27.1,11.5,737.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,772.5,682.6,118.6,122.9,758.1
121,136825706175649,455.1,152.3,277.5,25.4,12.7,397.5,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,453.1,342.2,114.0,119.0,419.4
122,136825710623906,768.3,401.2,336.5,30.5,11.8,722.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,766.7,662.2,426.8,437.8,752.6
123,136825715433199,436.0,133.2,274.0,28.8,15.3,393.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,436.3,329.4,111.0,116.1,418.8
124,136825719913848,508.4,120.0,360.9,27.5,13.9,467.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,506.5,405.0,98.7,102.5,491.2
125,136825724482420,505.7,113.9,363.4,28.5,13.9,466.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,503.0,410.5,104.0,108.0,489.6
126,136825728998098,1107.0,137.8,936.1,33.1,17.6,1062.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1105.1,1009.4,132.9,146.9,1089.7
127,136825734169481,1929.2,661.5,1186.1,81.6,48.2,841.1,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1927.1,1827.5,891.6,902.6,1914.1
128,136825740124229,444.3,126.6,292.9,24.8,12.1,406.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,441.3,351.1,107.1,110.6,428.2
129,136825744564153,560.5,181.1,352.8,26.6,13.1,510.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,556.6,417.1,110.9,114.4,534.3
130,136825749184278,1152.4,589.7,477.8,84.9,56.8,658.7,kernel_add_rmsnorm_71@25/0-worker,prepare streams@25/0-worker,1150.2,1047.7,717.6,721.8,1135.5
131,136825754441974,1664.5,482.9,1106.2,75.4,39.4,1526.9,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1663.1,1526.9,588.5,593.4,1648.7
132,136825760149903,1086.1,519.3,509.9,56.9,31.4,577.9,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1084.5,980.7,611.5,626.0,1070.7
133,136825765243062,1032.4,542.7,406.4,83.3,27.0,671.5,rx collecting results@148/0-RX-13,prepare streams@25/0-worker,1029.6,936.2,701.0,710.8,1015.6
134,136825770323447,845.9,143.4,678.4,24.0,11.0,810.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,843.3,756.6,127.4,132.1,830.5
135,136825775174352,421.9,132.8,263.5,25.6,12.4,383.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,420.0,330.2,109.6,124.3,404.9
136,136825779616216,761.2,294.5,436.7,30.0,14.3,721.4,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,759.2,664.4,433.4,437.7,745.6
137,136825784368339,997.6,647.9,318.7,31.0,12.3,951.9,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,995.3,897.0,656.4,664.3,974.4
138,136825789411689,1695.6,503.1,1165.5,27.1,12.9,1650.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1694.0,1595.3,609.8,622.4,1680.0
139,136825795101420,513.8,132.0,353.5,28.3,15.2,473.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,512.0,407.2,100.6,104.2,498.5
140,136825799697396,1411.6,313.6,1061.3,36.7,18.1,1305.6,notify_listener@25/0-worker,work_queue::do_work get_work@24/?-work_queue,1408.6,1305.6,349.4,354.2,1395.5
141,136825805211628,1885.2,821.3,1037.7,26.1,11.8,1847.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1883.2,1791.2,821.0,827.8,1869.2
142,136825811169609,1113.6,656.8,372.3,84.5,28.1,578.5,rx collecting results@150/0-RX-3b,rx collecting results@148/0-RX-13,1111.7,1008.6,737.6,758.8,1097.1
143,136825816304815,424.2,129.9,270.3,24.0,10.8,387.2,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,422.6,333.0,101.9,105.6,407.2
144,136825820765024,513.4,144.3,346.9,22.2,10.6,467.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,509.1,414.5,113.4,117.9,488.1
145,136825825288860,469.5,136.2,304.7,28.6,12.1,421.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,466.6,360.7,111.0,114.6,443.8
146,136825829800853,512.6,134.9,353.2,24.5,11.9,464.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,510.2,410.3,108.6,115.9,494.8
147,136825834341365,1009.4,545.5,421.0,43.0,12.2,969.8,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1007.9,899.6,672.2,675.8,991.9
148,136825839440705,1973.5,782.7,1003.1,187.8,100.6,1848.0,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1972.1,1510.4,583.9,661.6,1957.8
149,136825845470038,1972.5,638.3,1143.8,190.4,88.7,1858.6,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,1972.6,1515.0,576.9,581.8,1968.9
150,136825851479489,498.1,123.8,349.7,24.5,12.8,459.3,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,495.2,407.0,103.2,107.4,481.1
151,136825855992908,550.5,155.0,366.1,29.4,12.6,504.7,assemble attention plan@24/?-work_queue,Prepare hardware matmul job@24/?-work_queue,547.8,445.5,135.1,140.3,526.9
