window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
963,137021127410294,795.209,222,10,24,0,574.217,186.781,580.508,0.375,0.456,5.004,0.255,28.705,0.0,74.823,1.198,1.107,1.708,0.0,7.844,39.548,14.549,23.401,170.186,21.182,962.626,0.0,0.0,4.266,74.895
964,137021132548122,1544.703,228,10,26,0,759.407,174.429,838.095,0.195,0.48,5.037,0.254,64.298,0.0,70.924,6.834,1.184,5.227,0.0,12.011,110.076,42.113,90.72,1339.793,29.746,997.24,0.0,0.0,3.792,416.329
965,137021138395670,786.699,243,10,28,0,551.777,189.075,557.693,0.352,0.464,4.989,0.265,28.875,0.0,71.919,1.296,1.195,1.819,0.0,10.696,45.86,23.493,26.094,244.308,50.64,972.33,0.0,0.0,3.31,63.515
966,137021143531710,1771.36,228,10,26,0,665.956,181.724,742.88,3.08,2.091,58.977,2.381,113.48,0.0,324.3,6.021,10.374,7.81,0.0,9.974,163.859,17.491,102.53,1096.387,40.843,1003.65,0.0,0.0,3.338,551.579
967,137021149660061,475.539,215,10,24,0,253.648,174.546,260.147,0.377,0.49,4.421,0.229,28.457,0.0,75.095,1.154,1.222,1.373,0.0,7.545,39.806,14.267,23.046,197.534,21.017,926.114,0.0,0.0,3.279,59.606
968,137021154484191,438.64,215,10,24,0,231.785,168.628,237.343,0.195,0.471,4.816,0.239,28.512,0.0,73.796,1.121,1.258,1.171,0.0,7.935,34.123,19.17,22.541,172.222,21.224,870.083,0.0,0.0,3.657,61.753
969,137021159246627,529.803,236,10,28,0,296.864,179.525,303.115,0.404,0.473,4.754,0.267,26.543,0.0,81.933,1.748,1.279,1.191,0.0,8.928,36.433,20.64,25.039,277.861,34.668,987.334,0.0,0.0,3.849,88.218
970,137021164115591,1126.47,217,10,24,0,412.297,175.006,423.672,0.68,0.426,5.411,0.236,27.854,0.0,75.051,1.15,1.278,1.171,0.0,18.392,106.882,25.011,79.106,1515.657,28.584,977.5,0.0,0.0,3.43,425.832
971,137021169563048,1543.825,228,10,26,0,647.568,180.823,886.072,0.34,0.454,4.646,0.282,29.79,0.0,66.381,1.322,1.216,8.234,0.0,11.41,107.123,52.588,89.353,1499.324,58.601,1025.907,0.0,0.0,2.972,386.817
972,137021175434662,2298.438,214,10,24,0,1033.008,166.394,1091.672,0.186,1.808,70.495,1.262,128.183,0.0,352.558,6.834,8.964,2.687,0.0,13.115,121.065,20.569,73.786,1176.069,22.372,885.797,0.0,0.0,3.146,625.531
973,137021182091332,1107.532,221,10,24,0,446.437,183.674,453.672,0.377,0.425,4.962,0.26,28.549,0.0,66.467,1.234,1.301,1.206,0.0,15.176,105.624,48.952,80.583,1210.204,20.957,985.399,0.0,0.0,3.563,433.3
974,137021187564771,652.016,241,10,28,0,409.992,212.928,416.249,0.205,0.493,4.258,0.266,28.102,0.0,73.78,1.209,1.245,1.111,0.0,8.745,41.948,21.193,24.65,286.885,29.247,983.162,0.0,0.0,3.248,55.634
975,137021192508064,514.87,230,10,27,0,292.524,175.733,298.798,0.351,0.47,4.453,0.298,27.888,0.0,76.5,1.196,1.383,1.82,0.0,8.282,39.724,14.729,27.756,227.174,23.768,945.734,0.0,0.0,2.84,61.066
976,137021197308853,1005.923,218,10,24,1,331.596,176.935,338.332,0.357,0.469,4.963,0.341,29.39,0.0,86.741,1.38,1.27,1.303,0.0,13.943,96.602,21.285,77.641,1366.312,23.921,910.43,0.0,0.0,4.049,473.108
977,137021202599376,1786.09,211,10,24,0,665.552,190.159,749.099,0.193,3.666,58.323,3.024,179.319,0.0,316.743,7.754,12.131,7.078,0.0,13.268,90.303,21.152,76.436,1406.618,23.905,898.633,0.0,0.0,3.501,591.309
978,137021208738667,1638.727,223,10,24,0,679.881,182.338,764.878,4.407,1.421,61.676,2.638,128.288,0.0,337.461,6.867,7.697,8.917,0.0,15.406,99.85,45.748,77.892,725.328,23.943,975.217,0.0,0.0,3.948,427.799
979,137021214677124,1219.2,219,10,24,0,309.556,179.577,318.165,0.226,0.488,5.513,0.314,27.919,0.0,71.422,1.19,1.238,1.392,0.0,13.014,147.169,19.756,82.982,909.442,22.668,949.437,0.0,0.0,3.489,646.892
980,137021220196474,919.259,214,10,24,0,658.655,188.735,714.242,0.417,0.487,4.681,0.276,29.788,0.0,66.278,1.183,1.17,1.471,0.0,7.3,32.771,19.258,21.666,169.724,21.078,918.257,0.0,0.0,3.144,71.053
981,137021225437085,910.859,220,10,24,0,231.394,182.082,238.046,0.454,0.496,4.831,0.329,30.695,0.0,69.355,1.057,1.288,1.252,0.0,12.037,133.433,22.74,102.856,1160.338,25.528,981.204,0.0,0.0,3.157,434.628
982,137021230686017,571.909,223,10,24,0,324.969,177.032,332.079,0.188,0.446,4.691,0.237,28.817,0.0,82.252,1.22,1.184,1.197,0.0,8.175,51.131,14.457,25.486,216.946,21.412,998.763,0.0,0.0,2.76,70.608
983,137021235585825,812.485,214,10,24,0,238.031,173.185,247.644,0.374,0.551,4.459,0.315,29.204,0.0,81.299,1.266,1.377,1.363,0.0,12.221,126.181,19.597,99.775,1285.192,22.185,931.88,0.0,0.0,4.026,411.223
984,137021240756440,542.495,211,10,24,0,331.245,194.268,337.583,0.435,0.702,4.424,0.302,28.445,0.0,73.906,1.029,1.436,1.439,0.0,8.378,29.233,15.436,19.667,219.209,22.286,901.012,0.0,0.0,3.686,60.112
985,137021245614351,611.893,217,10,24,0,403.207,181.577,411.001,0.391,0.471,4.612,0.264,29.169,0.0,76.3,1.273,1.325,1.297,0.0,8.064,34.146,15.205,22.007,133.619,21.351,899.787,0.0,0.0,3.978,69.25
986,137021250593122,514.21,231,10,28,0,294.079,173.629,300.427,0.166,0.479,4.763,0.271,28.825,0.0,67.726,1.096,1.267,1.596,0.0,9.223,38.529,21.235,26.423,196.404,24.765,960.253,0.0,0.0,3.781,60.867
987,137021255407435,765.665,220,10,24,0,546.569,168.0,553.418,0.392,0.461,4.679,0.315,28.367,0.0,69.117,1.12,1.242,1.22,0.0,8.512,44.95,15.403,31.818,145.144,20.198,931.468,0.0,0.0,3.351,63.387
988,137021260561872,1812.273,221,10,24,0,660.05,168.002,744.351,1.885,1.829,56.002,1.805,149.59,0.0,316.756,11.116,6.997,14.309,0.0,11.972,159.817,19.466,135.677,1195.942,23.807,946.772,0.0,0.0,4.255,509.297
989,137021266696487,1817.738,197,10,24,0,740.261,179.457,827.156,1.203,5.435,66.277,3.212,139.507,0.0,371.762,9.217,8.4,12.93,0.0,8.296,56.103,266.368,41.795,71.599,22.713,925.728,0.0,0.0,4.017,296.559
990,137021272855017,532.97,240,10,28,1,286.768,175.625,293.955,0.39,0.595,4.599,0.31,28.458,0.0,73.558,0.999,1.149,1.613,0.0,9.675,45.82,25.811,28.436,259.271,24.895,1006.053,0.0,0.0,2.659,73.199
991,137021277719160,1575.306,217,10,24,0,647.943,178.922,722.236,3.732,2.489,71.069,1.707,106.96,0.0,323.139,9.303,2.523,7.035,0.0,12.522,115.344,19.387,98.552,819.353,23.412,918.213,0.0,0.0,3.278,411.539
992,137021283702880,1580.596,227,10,27,0,635.787,182.31,681.978,0.76,1.614,83.339,1.099,87.187,0.0,353.057,7.343,7.137,9.67,0.0,12.561,139.928,19.864,112.903,661.411,25.482,957.49,0.0,0.0,3.415,577.495
993,137021289628075,1452.269,224,10,24,0,661.782,175.495,746.031,0.386,0.787,4.376,0.289,87.62,0.0,67.916,6.212,1.166,57.746,0.0,13.4,133.07,20.324,104.619,995.743,27.619,1008.716,0.0,0.0,3.682,364.67
994,137021295461471,1612.619,219,10,24,0,663.914,185.124,783.422,0.18,0.852,4.094,0.286,95.428,0.0,67.22,11.511,1.282,7.924,0.0,9.928,157.804,16.744,105.995,1193.042,27.791,923.035,0.0,0.0,3.172,422.486
995,137021301348993,923.874,236,10,28,0,251.345,197.798,259.293,0.362,0.466,4.543,0.262,28.47,0.0,67.738,1.126,1.159,1.161,0.0,14.971,125.964,27.819,98.745,1285.352,27.419,1006.566,0.0,0.0,2.84,428.96
996,137021306632023,813.691,227,10,26,0,296.02,174.372,303.126,0.363,0.457,4.449,0.392,28.561,0.0,67.679,0.947,1.159,1.306,0.0,15.928,114.699,61.818,93.09,866.601,27.646,965.81,0.0,0.0,3.076,329.391
997,137021311798595,536.822,225,10,25,0,301.605,177.977,308.298,0.363,0.509,4.712,0.248,27.449,0.0,72.13,1.267,1.267,1.192,0.0,7.368,42.598,14.599,23.523,229.557,37.142,964.093,0.0,0.0,3.057,62.226
998,137021316669896,1794.067,241,10,28,0,724.112,174.282,799.69,5.003,3.708,63.322,1.265,122.547,0.0,394.606,9.968,5.184,8.12,0.0,14.427,113.424,26.875,91.853,1024.632,26.574,1007.123,0.0,0.0,3.78,598.134
999,137021322818036,578.273,209,10,24,0,219.709,178.568,227.086,0.208,0.468,4.494,0.308,27.156,0.0,79.153,1.05,0.971,1.245,0.0,10.596,106.222,23.066,89.121,447.014,24.842,915.473,0.0,0.0,3.884,213.854
1000,137021327767834,498.933,221,10,24,0,284.125,172.063,291.139,0.367,0.519,4.478,0.284,29.614,0.0,68.587,1.073,1.25,1.22,0.0,31.977,39.58,39.214,23.574,174.095,21.748,951.77,0.0,0.0,3.662,59.024
1001,137021332610804,640.23,213,10,24,0,430.105,222.955,437.15,0.404,0.417,4.673,0.305,28.871,0.0,67.921,1.487,1.155,1.579,0.0,13.23,33.637,20.446,22.432,214.54,22.078,869.657,0.0,0.0,3.064,59.556
1002,137021337609419,1465.62,223,10,24,0,654.901,176.199,752.845,0.359,0.416,4.64,0.292,111.215,0.0,67.312,7.188,7.41,6.002,0.0,13.133,157.336,20.748,131.306,989.032,21.531,1033.943,0.0,0.0,3.494,386.269
1003,137021343407523,764.689,234,10,28,0,545.275,185.335,551.971,0.189,0.49,4.56,0.352,29.048,0.0,67.673,1.138,1.002,1.268,0.0,8.411,42.796,15.323,31.23,189.636,24.698,977.529,0.0,0.0,2.736,63.043
1004,137021348561125,541.441,228,10,26,1,299.57,172.613,305.427,0.377,0.484,5.444,0.285,33.52,0.0,77.754,1.157,1.25,1.368,0.0,9.03,58.54,16.156,46.324,155.706,22.905,1002.594,0.0,0.0,4.404,61.91
1005,137021353465832,724.296,215,10,24,0,504.972,171.174,511.65,0.378,0.669,5.134,0.313,29.343,0.0,74.803,1.165,1.322,1.665,0.0,8.404,37.51,15.777,31.864,168.588,23.171,883.431,0.0,0.0,3.474,61.953
1006,137021358575905,1503.724,227,10,25,0,701.876,178.616,748.6,0.18,0.502,4.61,0.265,105.922,0.0,95.346,14.46,10.019,7.148,0.0,17.196,113.984,24.139,89.491,1275.282,31.384,947.04,0.0,0.0,3.584,434.626
1007,137021364461213,727.577,223,10,24,0,510.017,166.03,516.86,0.381,0.542,4.929,0.255,28.489,0.0,68.227,1.378,1.519,1.674,0.0,8.024,36.265,14.555,23.473,154.374,21.2,959.796,0.0,0.0,3.307,60.756
1008,137021369556778,1755.033,231,10,27,0,636.702,178.152,711.967,3.451,1.542,87.495,0.762,93.487,0.0,356.44,10.547,5.323,5.782,0.0,14.318,153.075,21.988,78.018,1231.883,36.469,999.183,0.0,0.0,3.858,571.662
1009,137021375704215,533.374,243,10,28,0,317.034,181.868,323.305,0.215,0.476,5.029,0.25,28.364,0.0,65.365,0.965,1.289,1.088,0.0,8.797,33.775,25.261,23.011,222.282,26.17,969.734,0.0,0.0,2.631,58.917
1010,137021380620266,1694.15,237,10,28,0,671.579,177.826,742.354,1.819,0.432,62.615,0.756,96.516,0.0,341.603,7.469,6.264,3.519,0.0,13.402,169.262,21.48,149.606,1016.885,26.829,986.839,0.0,0.0,4.334,476.191
1011,137021386717934,523.525,227,10,25,1,298.722,168.16,305.122,0.183,0.447,4.923,0.317,27.146,0.0,75.674,1.043,1.268,1.538,0.0,14.083,35.374,20.988,23.753,204.091,27.066,955.868,0.0,0.0,3.499,71.259
1012,137021391616749,1460.451,231,10,27,0,664.649,174.861,741.791,0.359,0.436,5.18,0.25,118.087,0.0,78.553,8.804,5.097,4.647,0.0,10.614,121.837,17.297,97.109,1095.583,26.976,1019.38,0.0,0.0,2.89,361.645
1013,137021397454971,964.382,241,10,28,0,294.366,170.35,303.338,0.197,0.625,4.482,0.33,28.126,0.0,68.602,1.132,1.191,1.366,0.0,17.205,120.056,34.547,100.137,1239.972,28.175,992.531,0.0,0.0,3.402,426.915
1014,137021402763383,509.774,235,10,28,0,261.967,175.002,268.268,0.371,0.499,4.263,0.248,28.481,0.0,67.249,0.975,1.297,1.038,0.0,8.73,58.329,15.87,46.164,217.206,38.171,1009.273,0.0,0.0,4.094,72.374
1015,137021407663543,1888.997,223,10,24,0,714.769,183.776,802.842,0.382,0.523,60.186,0.537,139.484,0.0,456.482,8.349,5.974,6.343,0.0,14.136,127.533,63.114,100.301,719.235,21.858,966.78,0.0,0.0,3.674,481.497
1016,137021413935533,1148.602,228,10,26,0,644.302,189.191,731.928,0.366,0.489,4.817,0.271,105.453,0.0,73.218,9.391,1.206,7.605,0.0,8.67,37.565,16.042,25.353,250.332,23.139,1005.646,0.0,0.0,3.187,80.502
1017,137021419461029,1628.762,221,10,24,0,684.175,170.392,753.321,0.195,0.502,23.635,0.272,106.039,0.0,118.912,9.1,8.729,5.524,0.0,28.977,122.362,35.906,100.063,1145.332,23.125,931.425,0.0,0.0,3.468,441.127
1018,137021425552507,1544.584,212,10,23,0,642.791,177.682,828.556,0.38,0.52,5.256,0.277,76.99,0.0,77.407,9.797,1.233,2.934,0.0,14.784,121.256,22.832,101.885,1238.676,24.183,937.083,0.0,0.0,3.422,427.952
1019,137021431421459,921.652,230,10,26,0,213.917,176.193,220.4,0.385,0.517,5.101,0.294,28.581,0.0,77.485,1.02,1.155,2.264,0.0,12.472,145.494,19.584,119.41,1333.915,66.414,975.248,0.0,0.0,3.485,438.45
1020,137021436698231,1382.187,219,10,24,0,680.435,167.19,792.486,0.354,0.458,4.351,0.283,84.008,0.0,70.966,8.295,1.303,6.089,0.0,15.834,135.177,42.739,110.018,769.844,25.585,863.177,0.0,0.0,3.657,292.031
1021,137021442464501,465.708,241,10,28,0,231.52,175.147,237.693,0.226,0.474,4.393,0.236,29.793,0.0,69.335,1.056,1.404,1.455,0.0,8.489,46.274,20.745,34.283,245.523,24.619,947.307,0.0,0.0,3.408,69.921
1022,137021447292891,523.432,234,10,28,0,292.063,178.258,298.248,0.209,0.511,4.591,0.319,29.329,0.0,70.784,1.145,1.139,1.417,0.0,8.841,41.427,15.597,29.54,232.557,24.77,965.166,0.0,0.0,3.818,74.364
1023,137021452165407,1108.022,218,10,24,0,311.253,174.265,317.766,0.363,0.57,4.45,0.287,28.512,0.0,82.184,1.095,1.127,1.067,0.0,16.813,152.449,23.54,103.102,1382.956,55.328,954.23,0.0,0.0,2.944,440.836
1024,137021457635363,1762.046,215,10,24,0,688.721,183.835,737.755,0.589,3.075,66.431,0.856,166.844,0.0,356.399,7.1,7.127,4.472,0.0,16.048,120.167,23.286,98.662,1098.068,25.791,965.77,0.0,0.0,4.012,564.233
1025,137021463750036,526.411,223,10,24,0,293.974,169.993,300.46,0.205,0.46,6.018,0.296,28.584,0.0,79.169,4.663,1.368,1.247,0.0,8.19,40.265,14.381,24.642,182.281,21.137,966.566,0.0,0.0,4.1,74.893
1026,137021468632144,918.099,223,10,24,0,232.218,168.418,239.641,0.218,0.529,5.322,0.289,65.05,0.0,70.417,4.166,6.908,1.301,0.0,15.138,130.98,22.141,102.417,1198.412,22.728,973.19,0.0,0.0,3.549,398.205
1027,137021474095556,2017.784,226,10,25,0,662.166,180.426,752.958,3.94,0.493,94.677,0.857,164.468,0.0,361.622,24.096,14.523,3.866,0.0,10.216,138.403,46.419,115.908,1086.606,32.966,1013.229,0.0,0.0,3.449,616.395
1028,137021480475313,537.174,240,10,28,1,301.066,184.834,307.676,0.38,0.475,4.029,0.524,27.751,0.0,71.822,1.262,1.252,0.822,0.0,8.954,40.196,21.765,29.102,229.217,32.775,998.219,0.0,0.0,3.263,61.015
1029,137021485327258,523.818,241,10,28,1,292.004,171.34,299.018,0.367,0.499,4.169,0.297,28.583,0.0,74.449,1.06,1.129,1.589,0.0,9.822,41.171,26.609,24.198,206.93,24.602,947.44,0.0,0.0,4.36,70.295
1030,137021490210963,1062.706,217,10,24,0,379.905,177.634,386.076,0.192,0.437,4.561,0.268,28.26,0.0,72.688,1.14,1.15,1.05,0.0,13.099,115.079,20.547,95.595,1316.078,22.463,949.384,0.0,0.0,3.454,437.685
1031,137021495601079,683.099,240,10,28,0,425.665,187.794,433.768,0.374,0.439,4.465,0.255,27.516,0.0,90.014,1.596,1.181,1.502,0.0,12.893,35.029,16.853,24.259,260.236,23.853,968.395,0.0,0.0,3.678,92.25
1032,137021500618572,1489.661,233,10,28,0,751.084,183.894,835.111,0.197,0.49,4.905,0.316,28.98,0.0,68.788,1.844,1.355,4.597,0.0,15.536,123.059,24.921,101.535,1403.948,31.277,1207.359,0.0,0.0,3.678,110.695
1033,137021506496891,713.331,230,10,27,0,488.884,178.135,496.592,0.426,0.458,4.654,0.228,29.905,0.0,69.683,1.282,1.214,1.44,0.0,8.553,42.298,15.234,24.034,146.907,24.002,958.611,0.0,0.0,3.891,63.73
1034,137021511614256,1721.712,241,10,28,0,631.588,179.769,672.067,1.823,1.631,56.435,0.989,130.219,0.0,355.276,23.158,8.642,12.184,0.0,48.795,121.012,63.287,101.796,956.662,25.449,970.762,0.0,0.0,3.378,539.368
1035,137021517719864,687.604,240,10,28,1,232.97,168.531,244.277,0.392,0.485,4.653,0.28,28.953,0.0,72.595,1.327,1.201,1.466,0.0,22.649,170.308,33.057,149.988,486.862,31.872,1022.21,0.0,0.0,2.939,211.75
1036,137021522810269,479.009,220,10,24,1,246.706,178.448,254.064,0.416,0.455,4.508,0.219,38.084,0.0,75.099,1.126,1.186,1.432,0.0,8.234,34.053,20.097,22.189,172.457,21.046,935.86,0.0,0.0,3.713,56.684
1037,137021527637581,545.107,216,10,24,0,327.308,179.517,334.541,0.383,0.516,4.717,0.303,28.227,0.0,76.247,1.793,1.277,1.883,0.0,8.453,33.713,15.289,22.698,166.538,21.325,896.619,0.0,0.0,3.19,75.025
1038,137021532556545,1519.252,231,10,27,0,647.499,194.217,691.763,0.374,0.485,6.303,0.279,108.773,0.0,123.519,17.261,8.877,7.431,0.0,12.774,130.023,21.346,109.295,1213.015,30.395,993.657,0.0,0.0,3.122,470.179
1039,137021538532172,1858.949,222,10,24,0,646.092,188.503,729.228,1.172,0.478,57.655,2.54,155.495,0.0,323.26,7.688,12.044,6.307,0.0,11.671,122.103,59.499,96.98,1102.505,22.702,1062.694,0.0,0.0,3.561,587.201
1040,137021544809848,446.336,231,10,27,0,236.443,171.355,242.702,0.373,0.415,4.76,0.27,27.437,0.0,66.879,1.13,1.276,1.0,0.0,7.865,40.784,15.671,29.329,216.314,31.806,900.965,0.0,0.0,3.355,58.191
1041,137021549654827,736.937,225,10,25,0,229.814,178.739,236.83,0.38,0.495,4.371,0.31,30.796,0.0,70.005,1.182,1.198,1.251,0.0,10.278,144.904,17.146,122.767,899.769,23.138,1008.637,0.0,0.0,3.696,335.537
1042,137021554799104,1550.311,239,10,28,1,641.669,186.955,718.647,0.198,1.423,53.765,4.52,145.663,0.0,323.19,7.533,21.981,9.976,0.0,13.396,176.778,25.912,154.003,150.763,28.972,1039.732,0.0,0.0,3.763,319.694
1043,137021560674874,1704.54,222,10,24,1,637.07,168.664,715.025,0.192,1.617,71.235,0.948,137.562,0.0,342.774,13.046,6.754,5.294,0.0,15.387,120.935,23.111,99.913,911.685,22.574,963.925,0.0,0.0,3.744,508.133
1044,137021566760247,705.599,232,10,27,0,294.812,176.578,302.379,0.26,0.484,4.484,0.258,27.075,0.0,84.82,1.178,1.116,1.389,0.0,14.043,128.283,22.497,104.139,480.385,26.761,1004.368,0.0,0.0,3.079,250.851
1045,137021571793028,534.038,221,10,24,0,300.486,177.654,305.932,0.371,0.452,4.705,0.328,28.892,0.0,69.763,1.136,1.079,1.665,0.0,7.91,40.452,14.73,24.268,206.637,21.998,924.37,0.0,0.0,3.425,73.207
1046,137021576703211,1687.174,236,10,28,0,675.214,184.817,752.367,1.3,1.648,59.898,1.81,147.38,0.0,333.492,9.089,5.238,4.677,0.0,13.331,146.787,20.805,90.249,941.031,26.223,1026.967,0.0,0.0,4.223,399.118
1047,137021582737541,1694.999,236,10,28,0,653.085,173.531,726.325,2.11,1.311,56.231,0.373,110.301,0.0,445.375,11.226,6.634,4.285,0.0,11.849,183.249,24.539,158.405,301.763,27.342,990.545,0.0,0.0,3.016,384.448
1048,137021588830175,640.555,233,10,27,1,305.524,171.788,313.481,0.196,0.451,4.397,0.248,27.369,0.0,73.406,1.382,1.228,0.797,0.0,12.764,145.265,24.151,85.61,108.157,29.672,963.721,0.0,0.0,3.951,131.652
1049,137021593773729,1666.757,216,10,24,1,726.82,179.96,799.033,0.193,0.686,59.659,1.673,158.633,0.0,342.087,9.136,10.595,6.985,0.0,15.37,119.943,27.629,99.157,547.25,22.547,954.421,0.0,0.0,3.926,375.056
1050,137021599818772,1655.852,225,10,25,0,668.302,189.664,765.02,0.84,1.119,50.808,0.265,119.315,0.0,342.961,9.385,5.34,10.268,0.0,11.629,128.771,19.756,107.598,399.683,22.794,1026.929,0.0,0.0,4.392,399.391
1051,137021605834091,573.878,229,10,26,0,228.605,173.104,234.457,0.443,0.577,5.016,0.346,43.42,0.0,72.688,1.26,16.437,1.195,0.0,11.402,134.157,18.949,106.249,150.389,27.909,964.99,0.0,0.0,2.773,147.698
1052,137021610813052,1270.086,241,10,28,0,653.074,175.902,725.31,0.409,0.513,4.401,0.234,110.727,0.0,68.542,18.736,1.088,10.309,0.0,17.577,114.563,30.961,95.841,327.554,26.166,998.821,0.0,0.0,3.194,178.97
1053,137021616460233,1930.254,236,10,28,0,671.108,177.105,753.354,0.221,5.381,64.821,2.155,140.593,0.0,361.571,15.154,28.186,9.212,0.0,14.561,139.705,22.449,121.607,1543.178,56.396,1006.124,0.0,0.0,3.839,574.829
1054,137021622816298,466.061,240,10,28,1,228.704,170.457,234.411,0.429,0.592,4.323,0.346,29.894,0.0,74.771,1.031,1.156,1.245,0.0,13.129,40.082,25.774,23.66,250.747,24.604,946.068,0.0,0.0,3.507,72.262
1055,137021627632405,534.868,241,10,28,0,300.94,178.281,307.447,0.431,0.505,4.116,0.275,29.934,0.0,72.369,1.117,1.142,1.92,0.0,10.165,39.612,17.667,28.418,254.617,24.595,954.192,0.0,0.0,3.411,70.354
1056,137021632568335,793.214,228,10,26,0,214.503,174.163,220.531,0.433,0.536,4.292,0.277,27.905,0.0,75.768,1.143,1.253,1.283,0.0,11.37,116.428,18.776,92.865,1274.394,24.767,970.944,0.0,0.0,3.512,426.459
1057,137021637718449,1839.987,234,10,28,0,834.235,176.612,919.185,2.82,9.826,64.703,0.974,123.129,0.0,354.014,12.103,9.943,6.515,0.0,12.491,127.29,158.003,105.114,768.199,30.778,950.431,0.0,0.0,3.88,446.242
1058,137021643975367,550.27,229,10,27,0,303.783,177.483,310.817,0.373,0.656,4.42,0.368,28.847,0.0,67.696,1.193,1.181,1.153,0.0,8.63,74.559,15.551,37.387,139.935,24.476,976.589,0.0,0.0,2.743,69.594
1059,137021648862642,528.506,237,10,28,0,305.839,172.306,312.437,0.232,0.474,4.053,0.278,30.134,0.0,69.791,1.13,1.243,1.683,0.0,8.16,40.91,15.703,29.073,208.773,24.791,952.765,0.0,0.0,3.609,61.411
1060,137021653813757,1266.625,235,10,28,1,647.146,176.02,722.167,0.409,0.511,4.554,0.265,110.893,0.0,71.691,14.073,1.222,8.409,0.0,11.844,170.635,19.127,144.548,155.913,26.556,972.094,0.0,0.0,3.86,136.872
1061,137021659430920,1656.931,237,10,28,0,728.335,187.597,801.152,0.431,0.528,5.011,0.287,88.568,0.0,75.815,14.433,1.177,9.219,0.0,17.902,142.377,30.544,114.591,1363.734,33.747,1005.459,0.0,0.0,3.803,428.451
1062,137021665512590,715.267,144,10,18,0,414.096,166.464,619.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445,27.14,9.71,16.367,186.628,24.848,920.569,0.0,0.0,0.0,13.28
1063,137021671831429,117.19,84,10,8,0,0.0,0.0,0.0,0.431,0.534,4.783,0.327,28.481,0.0,81.336,1.142,1.321,1.662,0.0,2.938,12.406,4.975,8.866,26.448,8.021,39.306,0.0,0.0,2.976,57.143
1064,137021676388843,1021.504,230,10,27,0,308.078,179.031,316.646,0.435,0.532,4.205,0.283,30.745,0.0,72.892,1.199,1.218,1.251,0.0,16.02,133.946,24.73,104.285,1255.71,27.118,1012.424,0.0,0.0,3.878,452.428
1065,137021681770477,724.382,232,10,28,0,326.151,172.679,333.028,0.43,0.506,4.533,0.263,29.89,0.0,69.548,1.101,1.151,1.96,0.0,8.458,217.244,15.724,63.784,164.594,25.128,1012.117,0.0,0.0,3.298,208.724
1066,137021686859056,1222.1,226,10,25,0,639.702,178.947,718.065,0.372,0.503,3.983,0.316,145.035,0.0,68.027,7.082,1.849,4.963,0.0,11.138,94.074,18.539,73.795,228.306,67.856,975.071,0.0,0.0,3.448,101.897
1067,137021692541102,533.798,234,10,28,1,303.455,186.014,310.656,0.388,0.515,8.697,0.282,29.325,0.0,78.587,1.089,1.27,1.51,0.0,8.232,41.016,15.053,24.263,190.338,25.498,961.518,0.0,0.0,3.91,66.393
1068,137021697380169,458.354,239,10,28,0,236.842,174.366,243.6,0.396,0.505,4.237,0.253,28.42,0.0,75.552,1.04,1.06,1.417,0.0,9.186,43.022,16.758,31.211,167.121,24.683,965.235,0.0,0.0,3.577,63.608
1069,137021702180553,923.288,233,10,28,1,214.528,178.372,223.452,0.387,0.468,4.116,0.3,31.752,0.0,76.677,0.989,1.239,1.199,0.0,12.238,110.822,19.285,89.841,1605.397,28.611,1019.025,0.0,0.0,4.241,438.605
1070,137021707480137,1887.697,242,10,28,0,728.053,181.002,813.331,0.195,0.979,65.587,2.232,107.103,0.0,289.347,3.779,9.308,6.071,0.0,14.349,121.0,57.367,101.21,1400.042,26.758,1013.832,0.0,0.0,3.248,579.788
1071,137021713798525,483.917,237,10,28,0,245.318,174.499,251.529,0.365,0.519,4.172,0.32,27.206,0.0,69.505,0.966,1.222,1.433,0.0,14.042,43.098,15.856,31.48,286.031,24.779,935.783,0.0,0.0,2.671,64.753
1072,137021718617650,506.06,231,10,27,0,286.948,172.291,292.628,0.419,0.483,4.026,0.263,28.122,0.0,70.749,1.039,1.304,1.201,0.0,9.701,41.587,16.037,29.555,184.997,23.861,946.958,0.0,0.0,3.423,75.37
1073,137021723517147,522.583,225,10,24,1,294.396,169.722,299.969,0.41,0.475,4.242,0.319,27.757,0.0,78.781,0.966,1.219,1.3,0.0,8.409,54.897,14.846,31.999,136.439,21.018,980.808,0.0,0.0,4.034,63.136
1074,137021728392251,513.156,241,10,28,0,295.256,176.702,301.202,0.364,0.503,4.015,0.248,28.777,0.0,73.68,1.008,1.272,1.106,0.0,9.013,40.515,16.685,23.283,247.344,24.333,948.629,0.0,0.0,3.829,60.07
