window,start_ts,dur_us,n_slices,n_threads,n_data_ready,n_rope_spans,us:fill_logits_buffer,us:waiting_for_logits,us:notify_listener,us:setup_logits,us:finalize_minibatches,us:construct_minibatches,us:gather_token_data,us:compute_forward_args,us:forward args,us:forward,us:add_tokens,us:finalize_ranges,us:work_queue::do_work get_work,us:poll_dma_completions,us:matmul enqueue,us:Prepare hardware matmul job,us:Launch hardware matmul job,us:legacy hw_prepare,us:legacy tx_launch,us:tx submitting activation DMA request,us:rx collecting results,us:data ready,us:Rope Q,us:Free scratchpads,us:other
14,137334839377222,922.755,212,10,24,0,319.769,184.697,325.356,0.392,0.443,5.551,0.198,18.353,0.0,64.939,0.639,1.292,0.848,0.0,10.615,180.551,17.871,46.915,939.567,22.502,981.259,0.0,0.0,3.221,404.926
15,137334844328867,1045.016,222,10,24,0,239.463,178.846,245.924,0.392,0.572,4.553,0.233,18.228,0.0,61.959,0.795,1.285,1.027,0.0,9.169,229.881,15.536,61.813,1300.677,21.341,1015.78,0.0,0.0,3.225,392.09
16,137334849339594,1418.574,219,10,24,0,288.33,181.839,294.172,0.386,0.459,5.078,0.208,18.508,0.0,69.615,0.727,1.34,1.203,0.0,10.564,182.491,24.167,168.432,2923.213,24.851,2099.698,0.0,0.0,3.275,415.014
17,137334854755861,432.592,206,10,24,0,219.878,176.501,225.658,0.387,0.497,5.27,0.21,18.792,0.0,73.12,0.601,1.07,0.783,0.0,16.04,33.026,22.012,26.938,226.924,17.451,913.039,0.0,0.0,3.865,63.012
18,137334859216197,1004.628,217,10,24,0,366.24,186.129,372.747,0.4,0.575,4.084,0.248,18.814,0.0,70.399,0.79,1.079,1.109,0.0,12.909,62.826,19.307,52.352,1584.45,22.606,1036.13,0.0,0.0,3.218,418.198
19,137334864172932,500.877,213,10,24,0,303.311,181.067,308.738,0.386,0.493,4.963,0.179,18.805,0.0,72.204,0.714,1.187,1.136,0.0,8.014,29.582,14.324,19.304,186.139,21.351,975.078,0.0,0.0,3.083,64.49
20,137334868680728,414.452,213,10,24,0,214.042,176.822,219.753,0.4,0.481,4.274,0.204,18.61,0.0,71.863,0.849,1.271,1.057,0.0,8.436,28.665,14.581,18.681,187.844,21.504,959.114,0.0,0.0,3.08,54.451
21,137334873108863,1117.897,215,10,24,0,502.363,182.746,508.191,0.25,0.458,4.122,0.198,19.416,0.0,62.345,0.606,1.507,0.804,0.0,11.272,75.314,17.489,56.379,1413.793,21.974,969.968,0.0,0.0,3.109,423.915
22,137334878183629,1092.159,217,10,24,0,491.221,479.17,496.499,0.392,0.452,4.395,0.184,18.351,0.0,61.706,1.359,1.229,1.008,0.0,12.021,83.482,97.64,62.321,1978.741,700.618,950.791,0.0,0.0,3.121,404.244
23,137334883321248,916.172,219,10,24,0,303.96,189.885,309.857,0.38,0.444,3.829,0.183,19.055,0.0,60.521,0.829,1.319,0.988,0.0,8.928,202.428,15.252,179.124,873.276,22.406,1002.549,0.0,0.0,3.245,396.098
24,137334888283575,1023.432,221,10,24,0,311.23,177.907,317.558,0.259,0.457,4.212,0.208,18.89,0.0,61.359,0.637,1.35,1.0,0.0,9.634,84.787,15.854,61.169,1310.165,21.544,984.266,0.0,0.0,2.849,417.311
25,137334893344480,512.532,212,10,24,0,314.404,179.194,320.159,0.406,0.488,4.327,0.181,18.71,0.0,60.438,0.665,1.278,0.866,0.0,7.959,41.033,14.531,24.518,192.463,21.316,953.201,0.0,0.0,3.664,47.97
26,137334897845397,544.706,215,10,24,1,235.494,183.793,241.358,0.351,0.411,4.871,0.191,18.9,0.0,65.938,0.566,1.238,0.872,0.0,9.864,64.159,104.781,54.868,95.188,21.418,997.435,0.0,0.0,3.633,91.676
27,137334902358798,475.451,200,10,24,1,240.448,191.1,245.802,0.337,0.411,4.714,0.182,19.287,0.0,70.248,0.613,1.652,0.84,0.0,6.896,28.215,20.482,18.169,366.088,170.443,965.597,0.0,0.0,3.098,53.895
28,137334906819749,645.493,215,10,24,0,295.505,176.837,301.345,0.4,0.407,4.219,0.18,18.686,0.0,77.936,0.63,1.178,0.749,0.0,11.099,82.062,17.358,63.667,640.312,21.816,1023.407,0.0,0.0,3.101,177.763
29,137334911502384,1580.731,215,10,24,0,741.691,183.485,824.96,0.202,0.456,4.3,0.184,51.327,0.0,70.722,7.475,1.172,6.094,0.0,10.038,65.063,25.012,45.732,1553.153,22.138,931.754,0.0,0.0,3.031,418.417
30,137334917104051,1824.516,241,10,28,0,648.802,195.919,709.245,0.374,3.745,52.652,0.217,79.133,0.0,392.438,6.802,8.407,8.481,0.0,15.654,81.639,22.71,63.858,1528.89,25.844,1037.68,0.0,0.0,3.132,832.615
31,137334922966234,1113.676,191,10,20,0,623.393,190.911,696.434,0.341,0.626,5.043,0.241,107.242,0.0,65.886,7.186,19.605,7.834,0.0,9.178,44.06,15.095,28.835,322.713,14.207,913.214,0.0,0.0,3.61,90.792
32,137334928170051,423.528,215,10,24,0,235.245,172.994,240.631,0.355,0.431,4.293,0.21,18.714,0.0,61.505,0.763,1.721,0.905,0.0,7.694,33.512,23.425,22.527,206.312,29.26,939.476,0.0,0.0,2.887,51.827
33,137334932580969,435.888,220,10,24,0,229.828,175.537,235.197,0.206,0.56,4.922,0.214,18.058,0.0,65.985,0.648,1.28,0.829,0.0,13.498,48.001,19.807,24.761,175.538,21.317,982.174,0.0,0.0,3.726,45.556
34,137334936995274,452.799,213,10,24,0,242.034,181.779,260.639,0.336,0.432,3.968,0.181,18.933,0.0,61.756,0.608,1.224,0.924,0.0,7.628,39.102,15.798,20.328,172.407,21.488,976.022,0.0,0.0,3.089,46.41
35,137334941429143,514.632,215,10,24,0,300.128,174.616,305.946,0.341,0.424,4.289,0.183,17.567,0.0,63.206,0.625,1.349,0.901,0.0,8.225,31.872,14.417,20.977,267.212,21.179,937.416,0.0,0.0,3.372,61.376
36,137334945928365,509.931,215,10,24,0,297.967,174.916,303.911,0.34,0.573,4.184,0.199,18.64,0.0,62.469,0.773,1.243,0.931,0.0,8.149,42.539,14.477,30.524,267.56,22.047,913.14,0.0,0.0,3.591,50.932
37,137334950462883,1818.822,219,10,24,1,638.046,182.672,781.756,0.376,0.425,53.998,0.208,98.413,0.0,282.708,5.586,11.903,7.18,0.0,11.46,185.586,17.735,162.007,1243.803,25.138,963.275,0.0,0.0,3.524,566.205
38,137334956347901,1916.314,218,10,24,0,642.866,196.996,913.059,2.358,0.422,56.112,0.848,87.158,0.0,284.072,7.26,11.201,6.675,0.0,11.708,86.449,24.432,68.08,1367.283,22.563,995.413,0.0,0.0,3.5,548.682
39,137334962267739,452.484,217,10,24,0,233.338,168.842,238.87,0.362,0.43,4.273,0.228,19.102,0.0,72.13,0.636,1.395,1.249,0.0,7.704,34.28,14.012,22.718,241.43,21.172,960.832,0.0,0.0,3.383,63.057
40,137334966721814,733.041,216,10,24,0,304.308,179.899,309.877,0.206,0.393,4.39,0.276,18.253,0.0,69.618,0.711,1.161,1.452,0.0,10.373,74.969,16.464,57.991,897.006,22.403,986.033,0.0,0.0,2.881,264.171
41,137334971509112,2054.286,214,10,24,0,659.03,176.095,733.108,0.357,0.412,52.307,0.188,189.104,0.0,249.749,6.243,121.866,5.327,0.0,9.816,58.586,15.933,50.702,2756.487,24.133,965.392,0.0,0.0,2.828,533.62
42,137334977585996,440.921,213,10,24,0,241.324,186.499,246.293,0.356,0.432,4.94,0.196,18.989,0.0,62.042,0.691,1.076,0.97,0.0,8.087,33.847,26.455,20.525,181.167,21.262,980.022,0.0,0.0,3.949,45.538
43,137334981975152,493.414,217,10,24,0,291.05,181.053,296.134,0.338,0.476,4.855,0.277,18.151,0.0,62.633,0.508,1.131,0.915,0.0,8.094,45.135,14.177,23.722,181.357,21.05,1006.644,0.0,0.0,3.793,47.713
44,137334986477361,918.026,213,10,24,0,303.211,179.043,309.801,0.381,0.495,4.465,0.202,18.84,0.0,67.177,0.659,1.091,0.85,0.0,9.476,164.719,15.665,55.039,1077.248,22.572,949.633,0.0,0.0,3.632,408.96
45,137334991386395,1012.328,209,10,24,0,302.71,181.497,307.933,0.34,0.44,5.021,0.213,18.7,0.0,61.309,0.702,1.231,1.038,0.0,11.786,80.714,129.317,63.843,1342.0,17.838,973.479,0.0,0.0,3.392,416.224
46,137334996486032,893.489,222,10,24,0,261.096,179.695,266.458,0.338,0.456,4.664,0.193,18.347,0.0,60.306,0.56,1.154,0.953,0.0,9.928,196.746,15.987,66.701,1263.142,21.388,1140.101,0.0,0.0,2.808,388.602
47,137335001385685,1856.983,212,10,24,1,340.738,195.945,347.387,0.812,0.882,5.552,0.64,21.915,0.0,75.028,0.921,4.058,1.963,0.0,15.045,85.203,36.381,61.622,2195.442,29.029,957.662,0.0,0.0,4.413,1094.97
48,137335007275040,519.434,221,10,24,0,294.99,172.343,309.944,0.382,0.659,4.809,0.222,19.251,0.0,64.796,0.736,1.351,5.686,0.0,8.452,42.547,14.83,26.69,208.032,25.693,956.822,0.0,0.0,3.809,47.875
49,137335011794499,519.609,195,10,20,0,294.699,175.323,316.925,0.366,0.482,4.474,0.268,19.042,0.0,61.346,0.612,1.196,0.863,0.0,8.08,32.52,19.339,21.375,287.882,29.775,930.883,0.0,0.0,4.072,55.243
50,137335016344782,900.543,211,10,24,0,266.462,178.005,272.031,0.386,0.522,4.172,0.18,18.392,0.0,60.239,0.747,1.345,1.208,0.0,10.235,111.217,17.17,88.738,1427.709,23.181,943.565,0.0,0.0,3.831,426.934
51,137335021256714,873.274,219,10,24,1,652.496,188.709,659.068,0.351,0.451,4.137,0.21,19.019,0.0,63.906,0.771,1.121,0.817,0.0,9.628,43.596,15.827,32.093,203.736,21.251,987.201,0.0,0.0,3.782,56.416
52,137335026154749,1907.978,218,10,24,0,705.116,182.587,771.56,0.397,0.486,46.074,0.25,101.708,0.0,142.514,9.254,10.876,5.635,0.0,11.557,355.214,18.26,336.221,1274.696,32.792,1241.523,0.0,0.0,3.239,485.502
53,137335032066905,1105.21,216,10,24,1,506.207,176.89,512.546,0.364,0.43,4.141,0.185,18.055,0.0,68.038,0.648,1.061,0.82,0.0,30.907,86.348,37.959,70.132,1159.661,23.311,954.973,0.0,0.0,8.014,411.618
54,137335037200547,517.686,213,10,24,1,302.208,192.964,308.168,0.357,0.493,5.044,0.211,18.318,0.0,69.193,1.106,1.112,0.84,0.0,9.931,33.725,16.246,24.033,272.187,33.721,970.351,0.0,0.0,2.94,64.115
55,137335041695973,517.042,212,10,24,0,309.12,178.562,316.208,0.375,0.434,4.687,0.21,19.257,0.0,67.426,0.522,1.101,0.934,0.0,8.399,28.204,19.205,22.974,214.974,20.963,967.154,0.0,0.0,2.804,61.104
56,137335046200170,493.617,211,10,24,0,298.455,175.288,304.158,0.365,0.451,4.958,0.225,18.625,0.0,67.333,0.635,1.157,0.725,0.0,7.788,36.994,14.4,22.086,180.765,21.215,963.016,0.0,0.0,3.571,49.995
57,137335050661404,738.431,211,10,24,0,247.717,177.914,253.667,0.215,0.586,4.537,0.245,19.336,0.0,67.652,0.682,1.192,0.807,0.0,14.414,100.149,25.811,79.212,1076.973,23.331,1008.243,0.0,0.0,3.189,319.128
58,137335055424317,467.915,222,10,24,0,261.086,173.004,266.567,0.339,0.471,3.971,0.244,18.623,0.0,68.249,0.635,1.153,0.712,0.0,7.948,35.4,14.246,23.078,215.65,21.598,991.525,0.0,0.0,2.449,56.34
59,137335059832678,463.448,218,10,24,0,237.306,174.325,242.72,0.334,0.504,11.23,0.187,18.237,0.0,71.812,0.732,1.121,0.927,0.0,8.498,32.992,14.635,21.746,303.611,22.352,940.47,0.0,0.0,3.369,52.849
60,137335064252571,507.304,225,10,24,0,292.141,180.109,297.811,0.377,0.545,4.585,0.247,18.849,0.0,65.025,0.69,1.146,1.069,0.0,7.742,36.303,18.64,24.269,234.255,29.712,984.05,0.0,0.0,3.627,58.862
61,137335068712370,728.78,213,10,24,0,303.378,164.856,309.055,0.347,0.438,4.353,0.209,17.92,0.0,61.331,0.649,1.147,1.106,0.0,14.539,110.065,20.938,90.624,833.634,32.914,1003.459,0.0,0.0,2.905,257.979
62,137335073491042,837.994,215,10,24,0,234.738,184.569,240.588,0.356,0.475,4.472,0.205,17.979,0.0,61.376,0.609,1.117,0.768,0.0,14.793,117.605,24.122,77.864,1267.126,27.322,971.872,0.0,0.0,3.64,408.258
63,137335078334966,498.63,199,10,22,0,290.415,179.576,295.906,0.386,0.488,4.257,0.202,17.332,0.0,64.471,0.625,0.99,0.688,0.0,8.069,36.578,18.532,21.208,226.371,17.691,959.93,0.0,0.0,2.784,51.129
64,137335082865643,423.783,215,10,24,0,229.585,180.337,235.522,0.332,0.662,4.334,0.186,18.145,0.0,61.699,0.648,1.101,0.788,0.0,7.379,38.272,13.864,27.249,187.386,21.354,961.432,0.0,0.0,3.252,53.758
65,137335087235438,990.527,212,10,24,0,336.566,203.09,342.203,0.345,0.444,4.478,0.185,18.686,0.0,63.99,0.706,1.082,0.968,0.0,15.348,110.305,22.148,71.76,1293.67,21.4,1019.547,0.0,0.0,3.741,429.44
66,137335092182434,516.772,213,10,24,1,298.135,179.349,304.103,0.317,0.443,4.82,0.198,18.343,0.0,67.354,0.686,1.2,0.729,0.0,8.722,30.76,19.585,24.015,245.746,21.272,977.399,0.0,0.0,6.885,65.433
67,137335096634951,734.717,225,10,25,0,225.909,183.831,231.032,0.211,0.48,4.155,0.239,18.378,0.0,68.256,0.731,1.195,1.016,0.0,11.88,101.391,18.512,77.401,1133.458,22.002,1065.771,0.0,0.0,3.494,349.753
68,137335101392917,916.376,218,10,24,1,269.505,263.747,281.287,0.369,0.453,4.243,0.228,18.238,0.0,70.976,0.711,1.055,1.032,0.0,10.692,100.839,16.785,82.518,1608.74,175.864,1016.557,0.0,0.0,3.689,416.336
69,137335106232800,929.038,212,10,24,0,264.61,182.538,270.172,0.368,0.479,4.468,0.197,18.557,0.0,69.043,0.577,1.073,0.971,0.0,12.336,79.857,18.853,68.758,1532.292,22.15,1035.64,0.0,0.0,3.336,417.976
70,137335111237114,973.365,212,10,24,0,329.924,184.283,335.816,0.36,0.451,4.16,0.217,18.663,0.0,67.143,0.787,1.086,0.814,0.0,9.962,92.565,16.061,76.375,1423.058,22.584,1025.08,0.0,0.0,3.689,417.268
71,137335116166956,467.438,215,10,24,0,248.071,181.015,253.734,0.34,0.468,4.899,0.247,23.828,0.0,62.908,0.711,6.652,1.001,0.0,7.546,33.787,13.979,23.132,257.133,21.244,991.817,0.0,0.0,3.227,62.021
72,137335120669971,767.125,211,10,24,0,294.362,174.904,300.187,0.356,0.446,4.927,0.179,18.358,0.0,64.169,0.671,0.984,0.968,0.0,15.561,71.178,22.107,52.496,1170.728,28.169,999.019,0.0,0.0,3.657,318.978
73,137335125439550,526.271,214,10,24,0,307.958,176.748,313.438,0.455,0.477,4.523,0.211,18.139,0.0,64.659,0.625,1.119,0.787,0.0,8.181,31.141,15.408,23.813,318.563,29.936,949.597,0.0,0.0,3.109,51.423
74,137335129970207,428.03,220,10,24,1,224.149,179.54,229.503,0.429,0.454,4.634,0.227,18.194,0.0,61.184,0.558,1.009,0.84,0.0,7.74,49.465,15.245,33.382,194.574,26.109,976.311,0.0,0.0,3.208,48.008
75,137335134420772,1632.712,216,10,24,0,634.152,181.102,702.742,0.202,0.4,56.783,0.18,85.59,0.0,187.58,2.1,7.129,3.594,0.0,11.592,91.779,37.118,79.263,1350.231,21.901,976.216,0.0,0.0,3.755,556.947
76,137335140086477,429.068,217,10,24,0,234.213,186.956,239.919,0.391,0.449,4.21,0.195,18.948,0.0,64.922,0.847,1.072,0.859,0.0,7.68,39.142,14.557,27.16,152.584,21.223,963.298,0.0,0.0,3.921,49.033
77,137335144480315,1592.478,207,10,23,0,679.275,174.348,744.968,0.382,0.518,16.762,0.235,79.42,0.0,113.577,5.245,5.055,5.087,0.0,16.183,109.44,22.757,98.394,1304.311,20.332,953.794,0.0,0.0,3.977,444.997
78,137335150128878,1073.186,215,10,24,0,474.093,189.171,480.453,0.364,0.446,4.25,0.193,18.555,0.0,69.153,0.693,1.032,0.797,0.0,13.602,90.676,19.732,68.125,1256.982,21.959,950.323,0.0,0.0,2.754,410.487
79,137335155203021,1750.139,231,10,27,0,648.053,182.109,712.506,0.706,3.311,55.102,0.949,105.487,0.0,277.726,3.597,4.148,3.869,0.0,10.74,110.651,16.82,82.282,1422.575,29.159,1013.642,0.0,0.0,2.891,570.179
80,137335161064401,1119.059,211,10,24,0,508.337,181.755,513.348,0.244,0.539,5.044,0.204,18.265,0.0,67.671,0.748,1.025,0.972,0.0,10.572,81.793,17.301,68.174,1366.128,22.988,960.104,0.0,0.0,3.775,397.758
81,137335166184064,460.935,213,10,24,0,252.671,173.59,258.942,0.391,0.539,4.587,0.206,18.577,0.0,65.191,0.67,1.061,0.797,0.0,7.729,29.902,14.045,19.577,238.037,21.357,931.175,0.0,0.0,2.859,68.268
82,137335170671882,734.041,219,10,24,0,230.227,179.265,239.521,0.414,0.53,4.455,0.234,24.764,0.0,65.721,0.715,7.228,0.834,0.0,10.445,96.429,17.054,71.77,1083.906,54.527,983.85,0.0,0.0,3.111,317.607
83,137335175389193,921.947,202,10,24,0,305.494,175.125,311.384,0.392,0.539,4.463,0.192,18.542,0.0,69.311,0.519,0.978,0.829,0.0,7.92,80.096,13.271,60.626,1396.569,22.792,904.113,0.0,0.0,3.1,419.389
84,137335180326046,482.03,209,10,24,0,295.172,172.471,301.052,0.438,0.453,4.446,0.207,22.246,0.0,61.489,0.503,4.947,0.836,0.0,7.119,27.863,13.101,18.356,185.57,21.495,967.318,0.0,0.0,3.491,49.524
85,137335184763864,493.203,215,10,24,0,306.313,192.905,312.246,0.199,0.447,4.907,0.182,18.968,0.0,60.611,0.716,1.181,0.951,0.0,7.989,32.273,18.215,21.69,168.385,21.299,968.202,0.0,0.0,3.603,49.755
86,137335189285613,497.797,218,10,24,0,292.408,180.398,297.605,0.222,0.488,4.268,0.181,18.547,0.0,58.835,0.904,1.183,0.786,0.0,7.653,41.63,13.964,28.6,196.358,21.187,992.125,0.0,0.0,3.145,56.37
87,137335193772229,551.254,219,10,24,0,307.4,180.626,312.752,0.337,0.442,4.488,0.186,19.544,0.0,63.033,0.67,1.194,1.012,0.0,8.828,56.59,15.583,21.715,290.23,22.952,994.732,0.0,0.0,3.708,59.989
88,137335198300887,426.006,217,10,24,0,234.843,177.845,241.775,0.374,0.44,4.399,0.183,18.948,0.0,61.597,0.529,1.079,0.767,0.0,7.975,40.276,14.013,24.124,170.733,21.779,934.632,0.0,0.0,3.425,51.851
89,137335202764017,677.429,213,10,24,1,294.312,182.015,300.196,0.23,0.443,4.437,0.198,19.028,0.0,62.274,0.74,1.045,0.94,0.0,9.707,69.452,16.352,58.208,703.508,21.865,1006.043,0.0,0.0,3.571,209.495
90,137335207469656,1598.26,218,10,24,1,652.562,174.619,736.299,0.348,0.466,36.302,0.208,78.006,0.0,129.796,5.589,3.501,10.709,0.0,10.443,129.522,17.388,75.304,1533.455,25.064,1101.31,0.0,0.0,3.486,466.83
91,137335213057097,1121.641,194,10,18,0,489.665,173.29,495.154,0.405,0.469,4.432,0.205,18.546,0.0,69.84,0.685,1.044,1.077,0.0,15.12,86.28,21.681,61.913,1466.91,15.741,946.341,0.0,0.0,3.123,411.85
92,137335218278099,1765.706,220,10,24,0,662.999,192.709,744.285,0.391,0.472,50.291,0.231,73.344,0.0,320.349,2.716,4.4,4.447,0.0,13.344,106.353,19.463,81.998,1353.04,25.584,965.261,0.0,0.0,3.289,672.18
93,137335224061090,1114.743,215,10,24,0,489.41,178.091,494.684,0.376,0.475,4.476,0.231,18.081,0.0,67.375,0.699,0.893,1.321,0.0,12.892,81.005,19.497,61.643,1403.155,21.95,1047.64,0.0,0.0,3.178,401.375
94,137335229192593,1029.869,229,10,26,0,399.48,182.045,404.515,0.346,0.462,4.006,0.195,18.82,0.0,63.114,0.937,1.008,0.759,0.0,12.185,104.133,40.77,81.537,1298.764,23.184,1052.351,0.0,0.0,3.937,404.513
95,137335234233982,1022.86,217,10,24,0,408.343,186.046,413.998,0.353,0.489,4.544,0.239,17.887,0.0,61.392,0.603,1.056,0.754,0.0,11.947,108.94,18.323,71.395,1292.59,21.726,961.796,0.0,0.0,2.76,409.487
96,137335239255224,968.537,215,10,24,0,342.551,246.898,348.002,0.338,0.45,5.251,0.179,18.338,0.0,62.603,0.608,1.036,1.049,0.0,10.181,107.045,16.515,86.404,1374.192,27.948,954.348,0.0,0.0,2.68,415.682
97,137335244282302,1001.138,237,10,28,0,343.256,180.454,348.515,0.346,0.471,4.071,0.2,18.241,0.0,62.868,0.686,1.201,1.08,0.0,10.425,112.702,17.045,84.376,1425.815,28.42,1072.167,0.0,0.0,3.897,412.753
98,137335249279532,998.212,216,10,24,1,368.508,187.885,373.621,0.364,0.413,4.104,0.208,18.662,0.0,65.428,0.693,1.12,1.079,0.0,11.071,119.631,17.486,95.654,1245.803,21.562,988.092,0.0,0.0,2.965,417.141
99,137335254338773,509.685,216,10,24,0,300.763,173.251,305.95,0.338,0.463,4.312,0.224,18.651,0.0,66.795,0.783,1.108,0.954,0.0,7.81,31.644,18.197,24.233,214.728,21.521,945.956,0.0,0.0,2.451,59.972
100,137335258849005,443.957,206,10,23,0,240.199,178.139,245.908,0.342,0.438,4.088,0.25,19.076,0.0,67.342,0.694,1.183,0.741,0.0,8.305,38.255,17.801,28.286,217.041,19.649,926.281,0.0,0.0,3.579,52.544
101,137335263322981,1724.589,218,10,24,0,668.788,199.359,727.184,0.39,0.448,58.553,0.239,76.774,0.0,231.521,6.72,7.442,4.818,0.0,14.339,83.94,20.743,63.999,1717.289,27.818,975.053,0.0,0.0,3.153,630.381
102,137335269118904,1119.488,215,10,24,0,474.102,185.956,481.494,0.213,0.509,4.812,0.214,19.352,0.0,70.323,0.745,1.198,0.754,0.0,10.158,83.113,16.693,62.801,1503.216,22.898,1020.036,0.0,0.0,3.301,433.12
103,137335274261521,435.138,215,10,24,0,242.138,181.491,248.302,0.376,0.475,4.191,0.194,18.652,0.0,60.108,0.768,1.347,1.154,0.0,7.581,32.571,13.956,21.03,177.309,21.295,909.284,0.0,0.0,2.668,47.433
104,137335278690764,459.835,211,10,24,0,265.104,180.445,270.664,0.343,0.47,4.744,0.243,19.271,0.0,62.604,0.622,1.249,0.868,0.0,8.823,28.883,27.361,18.782,216.711,21.6,950.082,0.0,0.0,2.71,60.572
105,137335283173474,528.936,211,10,23,0,330.515,223.186,335.739,0.364,0.481,4.764,0.223,19.604,0.0,66.791,0.579,1.287,0.832,0.0,8.351,36.052,15.645,24.91,256.538,56.73,924.766,0.0,0.0,3.117,50.744
106,137335287717245,687.379,211,10,24,0,254.409,182.305,259.563,0.206,0.47,4.23,0.191,18.32,0.0,61.346,0.635,1.069,0.728,0.0,12.048,86.547,19.771,71.539,879.497,22.666,978.399,0.0,0.0,3.275,285.645
107,137335292440508,436.972,217,10,24,0,232.254,178.402,247.066,0.369,0.506,4.418,0.225,18.886,0.0,62.563,0.728,1.094,0.807,0.0,8.366,37.658,14.988,20.432,194.991,21.33,957.032,0.0,0.0,3.524,50.184
108,137335296811415,514.748,219,10,24,0,297.124,169.831,303.302,0.355,0.485,4.078,0.257,19.359,0.0,66.804,0.541,1.199,0.824,0.0,8.325,32.72,14.657,25.698,220.06,21.194,959.843,0.0,0.0,3.107,51.625
109,137335301349185,508.588,211,10,24,0,299.15,177.465,304.758,0.208,0.47,4.711,0.208,18.179,0.0,63.993,0.657,1.317,1.197,0.0,13.031,30.664,23.76,21.084,158.895,21.543,955.042,0.0,0.0,3.763,52.618
110,137335305872958,456.042,222,10,24,0,227.993,188.144,233.991,0.357,0.485,5.134,0.251,19.274,0.0,67.712,0.737,1.242,0.714,0.0,10.877,50.193,16.95,24.598,286.228,21.972,1021.863,0.0,0.0,3.067,60.338
